 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
23:10 14.12.2019 	 1,96 	 1,85 	 9 	 12 	 13 	 993 	 -1,8 	  
23:00 14.12.2019 	 2,1 	 1,97 	 9 	 11 	 13 	 993 	 -1,7 	  
22:50 14.12.2019 	 2,23 	 2,12 	 8 	 12 	 14 	 993 	 -1,7 	  
22:40 14.12.2019 	 2,37 	 2,24 	 10 	 12 	 12 	 993 	 -1,8 	  
22:30 14.12.2019 	 2,5 	 2,38 	 11 	 13 	 11 	 993 	 -1,7 	  
22:20 14.12.2019 	 2,63 	 2,48 	 9 	 12 	 10 	 993 	 -1,9 	  
22:10 14.12.2019 	 2,76 	 2,62 	 9 	 11 	 13 	 993 	 -2,1 	  
22:00 14.12.2019 	 2,88 	 2,72 	 10 	 13 	 11 	 993 	 -2,2 	  
21:50 14.12.2019 	 2,99 	 2,86 	 8 	 11 	 14 	 993 	 -2,3 	  
21:40 14.12.2019 	 3,1 	 2,91 	 8 	 10 	 13 	 993 	 -2,4 	  
21:30 14.12.2019 	 3,21 	 3,04 	 7 	 10 	 14 	 993 	 -2,5 	  
21:20 14.12.2019 	 3,3 	 3,1 	 7 	 9 	 14 	 993 	 -2,5 	  
21:10 14.12.2019 	 3,39 	 3,21 	 7 	 10 	 15 	 993 	 -2,7 	  
21:00 14.12.2019 	 3,47 	 3,27 	 6 	 8 	 16 	 993 	 -2,8 	  
20:50 14.12.2019 	 3,54 	 3,31 	 7 	 10 	 15 	 993 	 -3 	  
20:40 14.12.2019 	 3,6 	 3,41 	 7 	 10 	 16 	 992 	 -2,9 	  
20:30 14.12.2019 	 3,65 	 3,47 	 8 	 11 	 14 	 992 	 -3 	  
20:20 14.12.2019 	 3,69 	 3,46 	 8 	 11 	 13 	 992 	 -2,7 	  
20:10 14.12.2019 	 3,72 	 3,52 	 8 	 11 	 13 	 992 	 -2,8 	  
20:00 14.12.2019 	 3,74 	 3,53 	 7 	 10 	 15 	 992 	 -2,9 	  
19:50 14.12.2019 	 3,75 	 3,52 	 7 	 9 	 16 	 992 	 -2,9 	  
19:40 14.12.2019 	 3,75 	 3,5 	 7 	 10 	 21 	 992 	 -2,9 	  
19:30 14.12.2019 	 3,73 	 3,5 	 6 	 9 	 21 	 992 	 -3,3 	  
19:20 14.12.2019 	 3,71 	 3,48 	 6 	 9 	 22 	 992 	 -3,4 	  
19:10 14.12.2019 	 3,68 	 3,47 	 7 	 10 	 18 	 992 	 -3,2 	  
19:00 14.12.2019 	 3,63 	 3,42 	 6 	 8 	 21 	 991 	 -3,3 	  
18:50 14.12.2019 	 3,58 	 3,31 	 6 	 8 	 20 	 992 	 -3,5 	  
18:40 14.12.2019 	 3,51 	 3,29 	 6 	 9 	 22 	 991 	 -3,5 	  
18:30 14.12.2019 	 3,44 	 3,23 	 7 	 9 	 21 	 991 	 -3,5 	  
18:20 14.12.2019 	 3,35 	 3,14 	 7 	 10 	 22 	 991 	 -3,5 	  
18:10 14.12.2019 	 3,26 	 3,07 	 7 	 10 	 22 	 991 	 -3,5 	  
18:00 14.12.2019 	 3,15 	 2,93 	 6 	 8 	 23 	 991 	 -3,5 	  
17:50 14.12.2019 	 3,04 	 2,86 	 5 	 8 	 23 	 991 	 -3,5 	  
17:40 14.12.2019 	 2,93 	 2,76 	 5 	 8 	 31 	 991 	 -3,8 	  
17:30 14.12.2019 	 2,8 	 2,65 	 4 	 7 	 27 	 991 	 -3,7 	  
17:20 14.12.2019 	 2,67 	 2,54 	 4 	 6 	 26 	 991 	 -4,1 	  
17:10 14.12.2019 	 2,54 	 2,42 	 5 	 7 	 22 	 991 	 -4 	  
17:00 14.12.2019 	 2,4 	 2,25 	 4 	 6 	 24 	 991 	 -4,3 	  
16:50 14.12.2019 	 2,26 	 2,15 	 4 	 5 	 26 	 990 	 -4,7 	  
16:40 14.12.2019 	 2,12 	 1,99 	 3 	 5 	 23 	 990 	 -5,2 	  
16:30 14.12.2019 	 1,98 	 1,93 	 4 	 5 	 22 	 990 	 -5,4 	  
16:20 14.12.2019 	 1,84 	 1,72 	 4 	 5 	 21 	 990 	 -5 	  
16:10 14.12.2019 	 1,7 	 1,65 	 4 	 5 	 19 	 990 	 -5,6 	  
16:00 14.12.2019 	 1,57 	 1,5 	 4 	 5 	 21 	 990 	 -5,2 	  
15:50 14.12.2019 	 1,43 	 1,41 	 4 	 5 	 22 	 990 	 -5,3 	  
15:40 14.12.2019 	 1,31 	 1,33 	 4 	 4 	 25 	 990 	 -5 	  
15:30 14.12.2019 	 1,18 	 1,16 	 4 	 5 	 23 	 990 	 -5,1 	  
15:20 14.12.2019 	 1,07 	 1,11 	 3 	 4 	 26 	 990 	 -4,9 	  
15:10 14.12.2019 	 0,96 	 1 	 3 	 4 	 31 	 990 	 -5,1 	  
15:00 14.12.2019 	 0,87 	 0,93 	 2 	 3 	 43 	 990 	 -4,8 	  
14:50 14.12.2019 	 0,78 	 0,85 	 2 	 4 	 55 	 990 	 -4,9 	  
14:40 14.12.2019 	 0,7 	 0,79 	 3 	 4 	 45 	 990 	 -4,5 	  
14:30 14.12.2019 	 0,64 	 0,77 	 3 	 5 	 75 	 990 	 -4,2 	  
14:20 14.12.2019 	 0,58 	 0,66 	 3 	 5 	 72 	 990 	 -4,5 	  
14:10 14.12.2019 	 0,54 	 0,64 	 4 	 5 	 64 	 990 	 -4,1 	  
14:00 14.12.2019 	 0,52 	 0,63 	 3 	 5 	 57 	 990 	 -3,8 	  
13:50 14.12.2019 	 0,5 	 0,65 	 3 	 5 	 46 	 989 	 -4 	  
13:40 14.12.2019 	 0,5 	 0,65 	 3 	 4 	 45 	 989 	 -3,8 	  
13:30 14.12.2019 	 0,52 	 0,62 	 3 	 5 	 50 	 989 	 -3,9 	  
13:20 14.12.2019 	 0,54 	 0,67 	 4 	 6 	 52 	 989 	 -3,9 	  
13:10 14.12.2019 	 0,59 	 0,66 	 4 	 6 	 52 	 989 	 -3,9 	  
13:00 14.12.2019 	 0,64 	 0,73 	 4 	 6 	 65 	 989 	 -4,1 	  
12:50 14.12.2019 	 0,71 	 0,76 	 4 	 6 	 74 	 989 	 -4,4 	  
12:40 14.12.2019 	 0,78 	 0,82 	 4 	 6 	 75 	 989 	 -4,3 	  
12:30 14.12.2019 	 0,88 	 0,92 	 3 	 5 	 65 	 989 	 -4,9 	  
12:20 14.12.2019 	 0,98 	 0,96 	 4 	 5 	 63 	 989 	 -4,8 	  
12:10 14.12.2019 	 1,09 	 1,09 	 4 	 6 	 59 	 989 	 -4,4 	  
12:00 14.12.2019 	 1,21 	 1,17 	 4 	 6 	 58 	 989 	 -4,3 	  
11:50 14.12.2019 	 1,33 	 1,3 	 4 	 7 	 58 	 989 	 -4,5 	  
11:40 14.12.2019 	 1,47 	 1,43 	 4 	 6 	 52 	 989 	 -4,4 	  
11:30 14.12.2019 	 1,61 	 1,55 	 4 	 7 	 59 	 989 	 -4,4 	  
11:20 14.12.2019 	 1,75 	 1,68 	 3 	 6 	 52 	 989 	 -4,6 	  
11:10 14.12.2019 	 1,9 	 1,78 	 3 	 5 	 53 	 989 	 -4,8 	  
11:00 14.12.2019 	 2,05 	 1,96 	 4 	 6 	 51 	 988 	 -3,7 	  
10:50 14.12.2019 	 2,2 	 2,08 	 3 	 5 	 48 	 988 	 -4,5 	  
10:40 14.12.2019 	 2,35 	 2,18 	 4 	 5 	 42 	 988 	 -4,4 	  
10:30 14.12.2019 	 2,5 	 2,35 	 3 	 6 	 56 	 988 	 -4,4 	  
10:20 14.12.2019 	 2,65 	 2,5 	 4 	 6 	 60 	 988 	 -4,2 	  
10:10 14.12.2019 	 2,79 	 2,61 	 4 	 6 	 56 	 988 	 -4,4 	  
10:00 14.12.2019 	 2,94 	 2,76 	 4 	 6 	 51 	 988 	 -4,4 	  
09:50 14.12.2019 	 3,07 	 2,89 	 4 	 6 	 49 	 988 	 -4,6 	  
09:40 14.12.2019 	 3,21 	 3 	 4 	 5 	 44 	 988 	 -4,7 	  
09:30 14.12.2019 	 3,33 	 3,16 	 3 	 5 	 44 	 988 	 -5,1 	  
09:20 14.12.2019 	 3,45 	 3,25 	 3 	 5 	 51 	 988 	 -4,7 	  
09:10 14.12.2019 	 3,57 	 3,37 	 4 	 5 	 51 	 988 	 -4,7 	  
09:00 14.12.2019 	 3,67 	 3,46 	 3 	 4 	 65 	 988 	 -4,6 	  
08:50 14.12.2019 	 3,77 	 3,55 	 3 	 5 	 56 	 988 	 -4,3 	  
08:40 14.12.2019 	 3,85 	 3,61 	 4 	 6 	 48 	 988 	 -3,8 	  
08:30 14.12.2019 	 3,93 	 3,73 	 3 	 6 	 53 	 988 	 -3,9 	  
08:20 14.12.2019 	 4 	 3,79 	 4 	 5 	 64 	 988 	 -4,6 	  
08:10 14.12.2019 	 4,05 	 3,82 	 3 	 5 	 51 	 988 	 -4,3 	  
08:00 14.12.2019 	 4,1 	 3,87 	 3 	 4 	 54 	 987 	 -4 	  
07:50 14.12.2019 	 4,13 	 3,88 	 4 	 6 	 50 	 987 	 -3,8 	  
07:40 14.12.2019 	 4,16 	 3,93 	 4 	 5 	 48 	 987 	 -3,6 	  
07:30 14.12.2019 	 4,17 	 3,9 	 3 	 5 	 56 	 987 	 -3,6 	  
07:20 14.12.2019 	 4,17 	 3,92 	 3 	 5 	 54 	 987 	 -3,7 	  
07:10 14.12.2019 	 4,16 	 3,93 	 4 	 5 	 60 	 987 	 -3,9 	  
07:00 14.12.2019 	 4,13 	 3,89 	 3 	 4 	 52 	 987 	 -4,2 	  
06:50 14.12.2019 	 4,09 	 3,85 	 3 	 4 	 60 	 987 	 -4,5 	  
06:40 14.12.2019 	 4,04 	 3,8 	 2 	 4 	 75 	 987 	 -5,5 	  
06:30 14.12.2019 	 3,98 	 3,74 	 3 	 5 	 57 	 987 	 -4,7 	  
06:20 14.12.2019 	 3,91 	 3,73 	 4 	 5 	 48 	 987 	 -4,4 	  
06:10 14.12.2019 	 3,83 	 3,61 	 3 	 5 	 58 	 987 	 -4,5 	  
06:00 14.12.2019 	 3,74 	 3,51 	 3 	 5 	 55 	 987 	 -4,2 	  
05:50 14.12.2019 	 3,63 	 3,4 	 3 	 4 	 61 	 987 	 -5,4 	  
05:40 14.12.2019 	 3,52 	 3,35 	 3 	 5 	 60 	 987 	 -4,8 	  
05:30 14.12.2019 	 3,4 	 3,22 	 3 	 4 	 52 	 987 	 -4,8 	  
05:20 14.12.2019 	 3,27 	 3,1 	 4 	 5 	 47 	 987 	 -4,3 	  
05:10 14.12.2019 	 3,13 	 2,99 	 4 	 5 	 44 	 987 	 -4,5 	  
05:00 14.12.2019 	 2,99 	 2,83 	 3 	 4 	 51 	 987 	 -4,4 	  
04:50 14.12.2019 	 2,84 	 2,69 	 3 	 5 	 54 	 987 	 -4,5 	  
04:40 14.12.2019 	 2,69 	 2,55 	 3 	 4 	 56 	 987 	 -4,1 	  
04:30 14.12.2019 	 2,54 	 2,41 	 3 	 5 	 46 	 987 	 -4 	  
04:20 14.12.2019 	 2,38 	 2,28 	 3 	 5 	 39 	 987 	 -3,5 	  
04:10 14.12.2019 	 2,22 	 2,14 	 3 	 4 	 37 	 987 	 -3,7 	  
04:00 14.12.2019 	 2,07 	 1,96 	 3 	 5 	 35 	 987 	 -3,9 	  
03:50 14.12.2019 	 1,91 	 1,83 	 4 	 5 	 45 	 987 	 -3,7 	  
03:40 14.12.2019 	 1,76 	 1,72 	 4 	 6 	 47 	 987 	 -3,7 	  
03:30 14.12.2019 	 1,61 	 1,57 	 3 	 5 	 39 	 987 	 -3,8 	  
03:20 14.12.2019 	 1,46 	 1,43 	 4 	 5 	 41 	 987 	 -3,7 	  
03:10 14.12.2019 	 1,32 	 1,34 	 4 	 6 	 42 	 987 	 -4 	  
03:00 14.12.2019 	 1,19 	 1,2 	 4 	 6 	 51 	 987 	 -3,9 	  
02:50 14.12.2019 	 1,07 	 1,12 	 4 	 6 	 50 	 987 	 -4,1 	  
02:40 14.12.2019 	 0,96 	 1,01 	 4 	 6 	 46 	 987 	 -4 	  
02:30 14.12.2019 	 0,85 	 0,92 	 4 	 6 	 46 	 987 	 -4,1 	  
02:20 14.12.2019 	 0,76 	 0,84 	 4 	 5 	 41 	 987 	 -3,9 	  
02:10 14.12.2019 	 0,68 	 0,76 	 4 	 6 	 39 	 987 	 -3,9 	  
02:00 14.12.2019 	 0,61 	 0,65 	 4 	 7 	 46 	 987 	 -3,4 	  
01:50 14.12.2019 	 0,55 	 0,64 	 4 	 6 	 47 	 987 	 -3,4 	  
01:40 14.12.2019 	 0,51 	 0,57 	 5 	 7 	 45 	 987 	 -3,4 	  
01:30 14.12.2019 	 0,48 	 0,54 	 5 	 7 	 35 	 987 	 -3,4 	  
01:20 14.12.2019 	 0,47 	 0,55 	 5 	 7 	 26 	 987 	 -3,5 	  
01:10 14.12.2019 	 0,47 	 0,54 	 5 	 7 	 34 	 987 	 -3,3 	  
01:00 14.12.2019 	 0,48 	 0,53 	 5 	 6 	 42 	 987 	 -3,1 	  
00:50 14.12.2019 	 0,51 	 0,54 	 4 	 7 	 51 	 987 	 -3,2 	  
00:40 14.12.2019 	 0,55 	 0,6 	 4 	 7 	 49 	 987 	 -3,1 	  
00:30 14.12.2019 	 0,6 	 0,6 	 4 	 6 	 48 	 987 	 -3,5 	  
00:20 14.12.2019 	 0,67 	 0,66 	 5 	 7 	 46 	 987 	 -3,3 	  
00:10 14.12.2019 	 0,75 	 0,78 	 5 	 6 	 45 	 987 	 -3,6 	  
00:00 14.12.2019 	 0,83 	 0,8 	 5 	 7 	 41 	 987 	 -3,5 	  
23:50 13.12.2019 	 0,93 	 0,92 	 5 	 7 	 36 	 987 	 -3,6 	  
23:40 13.12.2019 	 1,04 	 0,98 	 5 	 7 	 43 	 987 	 -3,5 	  
23:30 13.12.2019 	 1,15 	 1,12 	 5 	 7 	 57 	 987 	 -3,4 	  
23:20 13.12.2019 	 1,28 	 1,22 	 5 	 9 	 49 	 987 	 -3,3 	  
23:10 13.12.2019 	 1,4 	 1,32 	 5 	 7 	 49 	 987 	 -3,2 	  
23:00 13.12.2019 	 1,54 	 1,45 	 4 	 6 	 61 	 987 	 -3,1 	  
22:50 13.12.2019 	 1,67 	 1,59 	 4 	 7 	 49 	 987 	 -2,8 	  
22:40 13.12.2019 	 1,81 	 1,7 	 5 	 7 	 49 	 987 	 -2,7 	  
22:30 13.12.2019 	 1,95 	 1,8 	 5 	 7 	 46 	 987 	 -2,8 	  
22:20 13.12.2019 	 2,09 	 2,01 	 5 	 7 	 46 	 987 	 -2,7 	  
22:10 13.12.2019 	 2,23 	 2,07 	 5 	 8 	 46 	 987 	 -2,7 	  
22:00 13.12.2019 	 2,37 	 2,21 	 5 	 7 	 41 	 987 	 -2,7 	  
21:50 13.12.2019 	 2,5 	 2,37 	 5 	 8 	 43 	 987 	 -2,7 	  
21:40 13.12.2019 	 2,64 	 2,46 	 6 	 7 	 44 	 987 	 -2,9 	  
21:30 13.12.2019 	 2,76 	 2,6 	 6 	 9 	 46 	 987 	 -3 	  
21:20 13.12.2019 	 2,89 	 2,72 	 8 	 11 	 45 	 987 	 -3 	  
21:10 13.12.2019 	 3,01 	 2,84 	 7 	 10 	 46 	 987 	 -3 	  
21:00 13.12.2019 	 3,12 	 2,94 	 6 	 9 	 47 	 987 	 -3 	  
20:50 13.12.2019 	 3,22 	 3,02 	 5 	 8 	 52 	 987 	 -3,1 	  
20:40 13.12.2019 	 3,32 	 3,11 	 5 	 8 	 52 	 987 	 -2,9 	  
20:30 13.12.2019 	 3,41 	 3,22 	 5 	 8 	 50 	 987 	 -3 	  
20:20 13.12.2019 	 3,49 	 3,28 	 6 	 9 	 49 	 987 	 -3,1 	  
20:10 13.12.2019 	 3,56 	 3,36 	 5 	 8 	 50 	 987 	 -3,2 	  
20:00 13.12.2019 	 3,62 	 3,36 	 5 	 9 	 50 	 987 	 -3 	  
19:50 13.12.2019 	 3,68 	 3,47 	 6 	 9 	 47 	 987 	 -3,3 	  
19:40 13.12.2019 	 3,72 	 3,41 	 6 	 9 	 49 	 986 	 -3 	  
19:30 13.12.2019 	 3,75 	 3,49 	 5 	 9 	 57 	 986 	 -3 	  
19:20 13.12.2019 	 3,77 	 3,56 	 5 	 8 	 52 	 987 	 -3 	  
19:10 13.12.2019 	 3,78 	 3,54 	 5 	 8 	 50 	 987 	 -3,1 	  
19:00 13.12.2019 	 3,78 	 3,47 	 5 	 9 	 56 	 987 	 -3,1 	  
18:50 13.12.2019 	 3,77 	 3,54 	 6 	 9 	 60 	 987 	 -3,1 	  
18:40 13.12.2019 	 3,75 	 3,49 	 6 	 9 	 57 	 986 	 -3 	  
18:30 13.12.2019 	 3,71 	 3,45 	 6 	 10 	 51 	 987 	 -2,9 	  
18:20 13.12.2019 	 3,67 	 3,37 	 6 	 9 	 54 	 986 	 -2,6 	  
18:10 13.12.2019 	 3,61 	 3,31 	 7 	 10 	 55 	 986 	 -2,7 	  
18:00 13.12.2019 	 3,54 	 3,28 	 7 	 10 	 52 	 986 	 -2,8 	  
17:50 13.12.2019 	 3,47 	 3,26 	 6 	 10 	 58 	 986 	 -2,9 	  
17:40 13.12.2019 	 3,38 	 3,12 	 5 	 7 	 50 	 986 	 -3 	  
17:30 13.12.2019 	 3,28 	 3,02 	 6 	 8 	 47 	 986 	 -2,9 	  
17:20 13.12.2019 	 3,18 	 2,98 	 5 	 7 	 50 	 986 	 -3,1 	  
17:10 13.12.2019 	 3,07 	 2,81 	 6 	 8 	 45 	 986 	 -2,9 	  
17:00 13.12.2019 	 2,95 	 2,75 	 5 	 8 	 52 	 986 	 -2,7 	  
16:50 13.12.2019 	 2,82 	 2,71 	 5 	 8 	 47 	 986 	 -2,9 	  
16:40 13.12.2019 	 2,69 	 2,47 	 6 	 8 	 42 	 986 	 -2,9 	  
16:30 13.12.2019 	 2,56 	 2,4 	 5 	 8 	 45 	 986 	 -3 	  
16:20 13.12.2019 	 2,42 	 2,25 	 5 	 7 	 43 	 986 	 -3,1 	  
16:10 13.12.2019 	 2,28 	 2,15 	 5 	 7 	 43 	 986 	 -3,1 	  
16:00 13.12.2019 	 2,14 	 2 	 5 	 7 	 45 	 986 	 -3,3 	  
15:50 13.12.2019 	 1,99 	 1,81 	 5 	 6 	 47 	 987 	 -3,4 	  
15:40 13.12.2019 	 1,85 	 1,7 	 5 	 7 	 47 	 986 	 -3,5 	  
15:30 13.12.2019 	 1,71 	 1,63 	 4 	 8 	 51 	 986 	 -3,6 	  
15:20 13.12.2019 	 1,57 	 1,5 	 5 	 8 	 47 	 986 	 -3,5 	  
15:10 13.12.2019 	 1,44 	 1,39 	 5 	 8 	 45 	 986 	 -3,2 	  
15:00 13.12.2019 	 1,31 	 1,32 	 5 	 7 	 39 	 987 	 -3,6 	  
14:50 13.12.2019 	 1,19 	 1,13 	 5 	 7 	 39 	 987 	 -3,6 	  
14:40 13.12.2019 	 1,07 	 1,08 	 5 	 7 	 39 	 987 	 -3,7 	  
14:30 13.12.2019 	 0,97 	 0,97 	 5 	 7 	 36 	 987 	 -3,9 	  
14:20 13.12.2019 	 0,87 	 0,95 	 5 	 7 	 36 	 987 	 -3,6 	  
14:10 13.12.2019 	 0,78 	 0,81 	 5 	 7 	 42 	 987 	 -3,7 	  
14:00 13.12.2019 	 0,71 	 0,76 	 5 	 7 	 37 	 987 	 -3,6 	  
13:50 13.12.2019 	 0,64 	 0,73 	 5 	 7 	 36 	 987 	 -3,6 	  
13:40 13.12.2019 	 0,59 	 0,62 	 4 	 7 	 33 	 987 	 -3,9 	  
13:30 13.12.2019 	 0,55 	 0,6 	 4 	 6 	 35 	 987 	 -4 	  
13:20 13.12.2019 	 0,52 	 0,59 	 5 	 7 	 37 	 987 	 -3,9 	  
13:10 13.12.2019 	 0,51 	 0,57 	 5 	 7 	 37 	 987 	 -4 	  
13:00 13.12.2019 	 0,51 	 0,56 	 5 	 7 	 42 	 987 	 -4 	  
12:50 13.12.2019 	 0,52 	 0,57 	 5 	 6 	 42 	 987 	 -4,1 	  
12:40 13.12.2019 	 0,55 	 0,54 	 5 	 6 	 44 	 988 	 -4,3 	  
12:30 13.12.2019 	 0,59 	 0,59 	 5 	 8 	 42 	 988 	 -4 	  
12:20 13.12.2019 	 0,65 	 0,67 	 5 	 7 	 48 	 988 	 -4,2 	  
12:10 13.12.2019 	 0,72 	 0,68 	 5 	 8 	 49 	 988 	 -4,2 	  
12:00 13.12.2019 	 0,79 	 0,76 	 4 	 6 	 44 	 988 	 -4,3 	  
11:50 13.12.2019 	 0,89 	 0,85 	 5 	 7 	 42 	 988 	 -4,4 	  
11:40 13.12.2019 	 0,99 	 0,9 	 4 	 7 	 37 	 988 	 -4,6 	  
11:30 13.12.2019 	 1,1 	 0,98 	 5 	 7 	 38 	 988 	 -4,7 	  
11:20 13.12.2019 	 1,22 	 1,11 	 4 	 7 	 39 	 988 	 -5 	  
11:10 13.12.2019 	 1,34 	 1,21 	 4 	 6 	 47 	 988 	 -5,2 	  
11:00 13.12.2019 	 1,48 	 1,36 	 4 	 6 	 49 	 988 	 -5,2 	  
10:50 13.12.2019 	 1,61 	 1,48 	 3 	 4 	 55 	 988 	 -5,5 	  
10:40 13.12.2019 	 1,76 	 1,62 	 4 	 6 	 48 	 988 	 -5,1 	  
10:30 13.12.2019 	 1,9 	 1,77 	 3 	 5 	 51 	 988 	 -4,9 	  
10:20 13.12.2019 	 2,05 	 1,87 	 4 	 6 	 38 	 988 	 -5 	  
10:10 13.12.2019 	 2,2 	 2,05 	 5 	 7 	 36 	 988 	 -5 	  
10:00 13.12.2019 	 2,35 	 2,22 	 4 	 6 	 43 	 988 	 -5 	  
09:50 13.12.2019 	 2,5 	 2,34 	 4 	 7 	 44 	 988 	 -5,1 	  
09:40 13.12.2019 	 2,65 	 2,46 	 4 	 6 	 39 	 988 	 -5,2 	  
09:30 13.12.2019 	 2,79 	 2,55 	 6 	 9 	 41 	 989 	 -4,7 	  
09:20 13.12.2019 	 2,93 	 2,71 	 5 	 8 	 38 	 989 	 -4,8 	  
09:10 13.12.2019 	 3,07 	 2,84 	 5 	 7 	 46 	 989 	 -4,9 	  
09:00 13.12.2019 	 3,2 	 3,04 	 4 	 6 	 68 	 989 	 -5,6 	  
08:50 13.12.2019 	 3,32 	 3,09 	 6 	 8 	 63 	 989 	 -5,1 	  
08:40 13.12.2019 	 3,44 	 3,21 	 7 	 10 	 42 	 989 	 -4,5 	  
08:30 13.12.2019 	 3,55 	 3,29 	 6 	 10 	 29 	 989 	 -4,6 	  
08:20 13.12.2019 	 3,65 	 3,39 	 6 	 9 	 34 	 989 	 -4,7 	  
08:10 13.12.2019 	 3,75 	 3,52 	 5 	 8 	 39 	 989 	 -4,8 	  
08:00 13.12.2019 	 3,83 	 3,55 	 4 	 6 	 37 	 989 	 -4,9 	  
07:50 13.12.2019 	 3,91 	 3,63 	 5 	 8 	 38 	 989 	 -4,6 	  
07:40 13.12.2019 	 3,98 	 3,73 	 5 	 7 	 44 	 989 	 -4,8 	  
07:30 13.12.2019 	 4,03 	 3,82 	 5 	 7 	 34 	 989 	 -4,6 	  
07:20 13.12.2019 	 4,08 	 3,79 	 6 	 9 	 42 	 989 	 -4,5 	  
07:10 13.12.2019 	 4,11 	 3,83 	 6 	 9 	 46 	 989 	 -4,8 	  
07:00 13.12.2019 	 4,13 	 3,89 	 6 	 10 	 42 	 989 	 -4,5 	  
06:50 13.12.2019 	 4,14 	 3,84 	 5 	 7 	 28 	 989 	 -4,6 	  
06:40 13.12.2019 	 4,14 	 3,87 	 6 	 8 	 46 	 989 	 -4,5 	  
06:30 13.12.2019 	 4,12 	 3,83 	 5 	 9 	 57 	 990 	 -4,5 	  
06:20 13.12.2019 	 4,1 	 3,84 	 7 	 11 	 51 	 990 	 -4,3 	  
06:10 13.12.2019 	 4,06 	 3,78 	 7 	 10 	 50 	 990 	 -4,5 	  
06:00 13.12.2019 	 4,01 	 3,76 	 7 	 10 	 45 	 990 	 -4,3 	  
05:50 13.12.2019 	 3,95 	 3,68 	 7 	 10 	 36 	 990 	 -4,3 	  
05:40 13.12.2019 	 3,87 	 3,66 	 6 	 9 	 43 	 990 	 -4,3 	  
05:30 13.12.2019 	 3,79 	 3,55 	 6 	 9 	 44 	 990 	 -4,3 	  
05:20 13.12.2019 	 3,7 	 3,44 	 5 	 8 	 38 	 990 	 -4,5 	  
05:10 13.12.2019 	 3,59 	 3,38 	 6 	 8 	 35 	 990 	 -4,4 	  
05:00 13.12.2019 	 3,48 	 3,27 	 7 	 9 	 35 	 990 	 -4,4 	  
04:50 13.12.2019 	 3,36 	 3,15 	 5 	 7 	 37 	 990 	 -4,5 	  
04:40 13.12.2019 	 3,23 	 3,06 	 5 	 8 	 40 	 990 	 -4,4 	  
04:30 13.12.2019 	 3,09 	 2,93 	 5 	 8 	 38 	 990 	 -4,3 	  
04:20 13.12.2019 	 2,95 	 2,71 	 6 	 9 	 34 	 990 	 -4,4 	  
04:10 13.12.2019 	 2,8 	 2,65 	 7 	 10 	 36 	 990 	 -4 	  
04:00 13.12.2019 	 2,65 	 2,49 	 6 	 10 	 30 	 991 	 -4,1 	  
03:50 13.12.2019 	 2,5 	 2,38 	 6 	 10 	 27 	 991 	 -4 	  
03:40 13.12.2019 	 2,35 	 2,24 	 6 	 9 	 33 	 991 	 -4 	  
03:30 13.12.2019 	 2,19 	 2,02 	 6 	 9 	 38 	 991 	 -3,9 	  
03:20 13.12.2019 	 2,03 	 1,92 	 7 	 10 	 35 	 991 	 -3,8 	  
03:10 13.12.2019 	 1,88 	 1,76 	 7 	 9 	 35 	 991 	 -3,8 	  
03:00 13.12.2019 	 1,73 	 1,65 	 6 	 10 	 38 	 991 	 -3,8 	  
02:50 13.12.2019 	 1,58 	 1,52 	 6 	 10 	 49 	 991 	 -3,7 	  
02:40 13.12.2019 	 1,44 	 1,4 	 7 	 10 	 48 	 991 	 -3,7 	  
02:30 13.12.2019 	 1,31 	 1,29 	 8 	 11 	 45 	 991 	 -3,7 	  
02:20 13.12.2019 	 1,18 	 1,13 	 9 	 13 	 41 	 991 	 -3,6 	  
02:10 13.12.2019 	 1,06 	 1,03 	 9 	 13 	 42 	 991 	 -3,5 	  
02:00 13.12.2019 	 0,95 	 0,97 	 9 	 13 	 42 	 991 	 -3,6 	  
01:50 13.12.2019 	 0,85 	 0,89 	 7 	 11 	 46 	 991 	 -3,7 	  
01:40 13.12.2019 	 0,76 	 0,83 	 7 	 11 	 49 	 991 	 -3,7 	  
01:30 13.12.2019 	 0,68 	 0,72 	 9 	 13 	 46 	 991 	 -3,5 	  
01:20 13.12.2019 	 0,61 	 0,59 	 9 	 14 	 45 	 991 	 -3,5 	  
01:10 13.12.2019 	 0,56 	 0,66 	 9 	 14 	 40 	 991 	 -3,3 	  
01:00 13.12.2019 	 0,52 	 0,48 	 8 	 13 	 45 	 991 	 -3,2 	  
00:50 13.12.2019 	 0,5 	 0,58 	 8 	 13 	 40 	 991 	 -3,1 	  
00:40 13.12.2019 	 0,49 	 0,51 	 8 	 12 	 39 	 991 	 -2,9 	  
00:30 13.12.2019 	 0,49 	 0,57 	 8 	 11 	 38 	 991 	 -2,7 	  
00:20 13.12.2019 	 0,51 	 0,5 	 8 	 12 	 41 	 991 	 -2,9 	  
00:10 13.12.2019 	 0,54 	 0,58 	 8 	 12 	 36 	 991 	 -2,6 	  
00:00 13.12.2019 	 0,58 	 0,61 	 8 	 11 	 39 	 991 	 -2,5 	  
23:50 12.12.2019 	 0,64 	 0,6 	 7 	 11 	 42 	 991 	 -2,6 	  
