 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
10:30 15.12.2019 	 1,87 	 2,14 	 9 	 17 	 2 	 991 	 1,4 	  
10:20 15.12.2019 	 1,97 	 2,29 	 9 	 15 	 3 	 991 	 1,1 	  
10:10 15.12.2019 	 2,07 	 2,37 	 8 	 17 	 9 	 991 	 0,8 	  
10:00 15.12.2019 	 2,16 	 2,4 	 10 	 16 	 1 	 991 	 0,8 	  
09:50 15.12.2019 	 2,25 	 2,49 	 8 	 14 	 4 	 991 	 1,2 	  
09:40 15.12.2019 	 2,34 	 2,66 	 9 	 15 	 360 	 991 	 0,7 	  
09:30 15.12.2019 	 2,42 	 2,71 	 8 	 14 	 4 	 991 	 0,9 	  
09:20 15.12.2019 	 2,49 	 2,71 	 9 	 14 	 360 	 991 	 0,7 	  
09:10 15.12.2019 	 2,56 	 2,83 	 10 	 14 	 357 	 991 	 1,1 	  
09:00 15.12.2019 	 2,63 	 2,95 	 9 	 12 	 350 	 991 	 1 	  
08:50 15.12.2019 	 2,69 	 2,98 	 8 	 12 	 350 	 991 	 1,1 	  
08:40 15.12.2019 	 2,74 	 2,98 	 8 	 12 	 344 	 990 	 1,4 	  
08:30 15.12.2019 	 2,78 	 3,04 	 8 	 11 	 345 	 990 	 1,1 	  
08:20 15.12.2019 	 2,82 	 3,09 	 8 	 11 	 350 	 990 	 0,7 	  
08:10 15.12.2019 	 2,85 	 3,13 	 8 	 11 	 346 	 990 	 0,9 	  
08:00 15.12.2019 	 2,87 	 3,19 	 9 	 12 	 349 	 990 	 0,8 	  
07:50 15.12.2019 	 2,88 	 3,18 	 9 	 12 	 351 	 990 	 0,6 	  
07:40 15.12.2019 	 2,89 	 3,08 	 9 	 12 	 347 	 990 	 1 	  
07:30 15.12.2019 	 2,89 	 3,07 	 9 	 12 	 339 	 990 	 1,2 	  
07:20 15.12.2019 	 2,88 	 3,21 	 9 	 12 	 341 	 990 	 1,1 	  
07:10 15.12.2019 	 2,86 	 3,12 	 9 	 13 	 339 	 990 	 1,2 	  
07:00 15.12.2019 	 2,84 	 3,01 	 9 	 13 	 342 	 990 	 1,3 	  
06:50 15.12.2019 	 2,8 	 3,02 	 9 	 13 	 343 	 990 	 1,4 	  
06:40 15.12.2019 	 2,76 	 2,99 	 10 	 13 	 344 	 990 	 1,3 	  
06:30 15.12.2019 	 2,71 	 2,93 	 10 	 13 	 338 	 990 	 1,3 	  
06:20 15.12.2019 	 2,65 	 2,84 	 10 	 14 	 337 	 990 	 1,3 	  
06:10 15.12.2019 	 2,58 	 2,8 	 10 	 15 	 333 	 990 	 1 	  
06:00 15.12.2019 	 2,51 	 2,78 	 10 	 14 	 331 	 990 	 1 	  
05:50 15.12.2019 	 2,44 	 2,64 	 10 	 14 	 335 	 990 	 0,7 	  
05:40 15.12.2019 	 2,35 	 2,54 	 10 	 13 	 337 	 990 	 0,5 	  
05:30 15.12.2019 	 2,27 	 2,48 	 9 	 13 	 347 	 990 	 0,7 	  
05:20 15.12.2019 	 2,18 	 2,39 	 8 	 12 	 355 	 990 	 1 	  
05:10 15.12.2019 	 2,08 	 2,32 	 8 	 12 	 351 	 990 	 1 	  
05:00 15.12.2019 	 1,97 	 2,15 	 8 	 12 	 354 	 990 	 0,6 	  
04:50 15.12.2019 	 1,87 	 2,1 	 9 	 13 	 355 	 990 	 0,7 	  
04:40 15.12.2019 	 1,76 	 2,02 	 8 	 12 	 355 	 990 	 0,9 	  
04:30 15.12.2019 	 1,66 	 1,88 	 10 	 14 	 352 	 990 	 1 	  
04:20 15.12.2019 	 1,55 	 1,7 	 9 	 14 	 353 	 990 	 1,1 	  
04:10 15.12.2019 	 1,44 	 1,71 	 9 	 14 	 352 	 990 	 1,1 	  
04:00 15.12.2019 	 1,34 	 1,6 	 9 	 13 	 357 	 990 	 0,8 	  
03:50 15.12.2019 	 1,23 	 1,44 	 10 	 13 	 355 	 990 	 0,9 	  
03:40 15.12.2019 	 1,13 	 1,35 	 10 	 15 	 352 	 990 	 0,6 	  
03:30 15.12.2019 	 1,03 	 1,33 	 10 	 14 	 344 	 990 	 0,8 	  
03:20 15.12.2019 	 0,94 	 1,19 	 10 	 14 	 344 	 990 	 1 	  
03:10 15.12.2019 	 0,85 	 1,08 	 10 	 14 	 345 	 990 	 1 	  
03:00 15.12.2019 	 0,76 	 1,01 	 10 	 14 	 342 	 990 	 0,9 	  
02:50 15.12.2019 	 0,69 	 0,94 	 10 	 15 	 339 	 990 	 0,9 	  
02:40 15.12.2019 	 0,62 	 0,95 	 10 	 16 	 342 	 990 	 0,9 	  
02:30 15.12.2019 	 0,55 	 0,81 	 12 	 16 	 349 	 990 	 0,8 	  
02:20 15.12.2019 	 0,5 	 0,74 	 11 	 15 	 347 	 990 	 0,6 	  
02:10 15.12.2019 	 0,45 	 0,75 	 11 	 15 	 351 	 990 	 0,3 	  
02:00 15.12.2019 	 0,41 	 0,71 	 10 	 13 	 354 	 990 	 0,3 	  
01:50 15.12.2019 	 0,39 	 0,61 	 10 	 14 	 354 	 990 	 -0,2 	  
01:40 15.12.2019 	 0,36 	 0,63 	 11 	 15 	 352 	 990 	 -0,3 	  
01:30 15.12.2019 	 0,36 	 0,64 	 10 	 14 	 352 	 990 	 -0,1 	  
01:20 15.12.2019 	 0,36 	 0,6 	 10 	 15 	 356 	 990 	 -0,1 	  
01:10 15.12.2019 	 0,36 	 0,62 	 10 	 15 	 350 	 990 	 -0,5 	  
01:00 15.12.2019 	 0,39 	 0,64 	 8 	 15 	 359 	 990 	 -0,2 	  
00:50 15.12.2019 	 0,41 	 0,65 	 7 	 14 	 360 	 990 	 -0,3 	  
00:40 15.12.2019 	 0,45 	 0,7 	 8 	 11 	 351 	 990 	 -0,7 	  
00:30 15.12.2019 	 0,49 	 0,71 	 7 	 12 	 2 	 990 	 -0,6 	  
00:20 15.12.2019 	 0,55 	 0,74 	 6 	 13 	 1 	 990 	 -0,1 	  
00:10 15.12.2019 	 0,61 	 0,8 	 8 	 16 	 4 	 990 	 -0,8 	  
00:00 15.12.2019 	 0,67 	 0,89 	 9 	 15 	 359 	 990 	 -0,7 	  
23:50 14.12.2019 	 0,75 	 0,97 	 9 	 16 	 356 	 989 	 -0,6 	  
23:40 14.12.2019 	 0,83 	 1,02 	 9 	 15 	 358 	 989 	 -0,7 	  
23:30 14.12.2019 	 0,91 	 1,1 	 10 	 15 	 356 	 989 	 -0,9 	  
23:20 14.12.2019 	 0,99 	 1,18 	 10 	 17 	 5 	 989 	 -0,2 	  
23:10 14.12.2019 	 1,09 	 1,27 	 10 	 17 	 356 	 989 	 -1,2 	  
23:00 14.12.2019 	 1,18 	 1,34 	 9 	 15 	 358 	 989 	 -0,6 	  
22:50 14.12.2019 	 1,27 	 1,43 	 11 	 17 	 356 	 989 	 -1 	  
22:40 14.12.2019 	 1,37 	 1,52 	 11 	 15 	 347 	 989 	 -1 	  
22:30 14.12.2019 	 1,47 	 1,61 	 11 	 16 	 351 	 989 	 0 	  
22:20 14.12.2019 	 1,56 	 1,77 	 10 	 15 	 353 	 989 	 0 	  
22:10 14.12.2019 	 1,66 	 1,8 	 10 	 16 	 356 	 989 	 -0,2 	  
22:00 14.12.2019 	 1,75 	 1,92 	 10 	 16 	 355 	 989 	 -0,2 	  
21:50 14.12.2019 	 1,84 	 2,01 	 9 	 15 	 356 	 989 	 -0,5 	  
21:40 14.12.2019 	 1,93 	 2,1 	 8 	 16 	 5 	 989 	 -0,2 	  
21:30 14.12.2019 	 2,02 	 2,22 	 5 	 13 	 9 	 989 	 -0,4 	  
21:20 14.12.2019 	 2,09 	 2,28 	 3 	 11 	 31 	 989 	 -0,5 	  
21:10 14.12.2019 	 2,17 	 2,3 	 5 	 12 	 13 	 989 	 -0,7 	  
21:00 14.12.2019 	 2,25 	 2,47 	 4 	 10 	 63 	 989 	 -0,7 	  
20:50 14.12.2019 	 2,31 	 2,49 	 5 	 12 	 75 	 989 	 -1,2 	  
20:40 14.12.2019 	 2,37 	 2,52 	 4 	 10 	 78 	 989 	 -1,2 	  
20:30 14.12.2019 	 2,43 	 2,72 	 4 	 11 	 45 	 989 	 -1 	  
20:20 14.12.2019 	 2,48 	 2,68 	 3 	 13 	 57 	 988 	 -0,6 	  
20:10 14.12.2019 	 2,52 	 2,66 	 4 	 10 	 37 	 988 	 -1 	  
20:00 14.12.2019 	 2,56 	 2,71 	 2 	 7 	 71 	 988 	 -1 	  
19:50 14.12.2019 	 2,58 	 2,83 	 2 	 8 	 76 	 988 	 -1 	  
19:40 14.12.2019 	 2,6 	 2,89 	 7 	 13 	 0 	 988 	 -1,5 	  
19:30 14.12.2019 	 2,62 	 2,87 	 9 	 14 	 357 	 988 	 -1,6 	  
19:20 14.12.2019 	 2,63 	 2,83 	 9 	 14 	 2 	 988 	 -1,2 	  
19:10 14.12.2019 	 2,63 	 2,85 	 7 	 12 	 354 	 988 	 -0,7 	  
19:00 14.12.2019 	 2,61 	 2,84 	 7 	 14 	 4 	 988 	 -0,6 	  
18:50 14.12.2019 	 2,6 	 2,86 	 6 	 14 	 2 	 988 	 -0,9 	  
18:40 14.12.2019 	 2,58 	 2,84 	 7 	 11 	 355 	 988 	 -1,3 	  
18:30 14.12.2019 	 2,54 	 2,73 	 5 	 10 	 0 	 988 	 -0,3 	  
18:20 14.12.2019 	 2,51 	 2,68 	 7 	 11 	 357 	 988 	 -0,2 	  
18:10 14.12.2019 	 2,46 	 2,69 	 2 	 6 	 5 	 988 	 0,8 	  
18:00 14.12.2019 	 2,41 	 2,61 	 2 	 7 	 57 	 988 	 0,4 	  
17:50 14.12.2019 	 2,35 	 2,57 	 2 	 5 	 43 	 988 	 0,4 	  
17:40 14.12.2019 	 2,28 	 2,5 	 2 	 7 	 55 	 988 	 0,4 	  
17:30 14.12.2019 	 2,21 	 2,43 	 2 	 5 	 84 	 988 	 0,4 	  
17:20 14.12.2019 	 2,13 	 2,29 	 2 	 6 	 85 	 988 	 0,2 	  
17:10 14.12.2019 	 2,05 	 2,31 	 2 	 5 	 79 	 988 	 0,4 	  
17:00 14.12.2019 	 1,96 	 2,18 	 2 	 4 	 76 	 988 	 0,7 	  
16:50 14.12.2019 	 1,87 	 2,09 	 2 	 6 	 67 	 988 	 0,8 	  
16:40 14.12.2019 	 1,78 	 1,97 	 2 	 6 	 73 	 987 	 0,6 	  
16:30 14.12.2019 	 1,68 	 1,91 	 1 	 3 	 58 	 987 	 0,9 	  
16:20 14.12.2019 	 1,58 	 1,83 	 1 	 3 	 80 	 987 	 0,6 	  
16:10 14.12.2019 	 1,48 	 1,74 	 1 	 3 	 59 	 987 	 0,7 	  
16:00 14.12.2019 	 1,39 	 1,68 	 2 	 4 	 69 	 987 	 0,6 	  
15:50 14.12.2019 	 1,29 	 1,55 	 2 	 3 	 49 	 987 	 0,8 	  
15:40 14.12.2019 	 1,19 	 1,42 	 2 	 3 	 34 	 987 	 0,8 	  
15:30 14.12.2019 	 1,1 	 1,39 	 2 	 4 	 21 	 987 	 0,8 	  
15:20 14.12.2019 	 1 	 1,32 	 1 	 3 	 7 	 987 	 0,8 	  
15:10 14.12.2019 	 0,92 	 1,26 	 2 	 3 	 21 	 987 	 0,8 	  
15:00 14.12.2019 	 0,83 	 1,12 	 1 	 3 	 18 	 987 	 0,8 	  
14:50 14.12.2019 	 0,75 	 1,05 	 1 	 3 	 22 	 987 	 0,4 	  
14:40 14.12.2019 	 0,67 	 1,02 	 2 	 4 	 36 	 987 	 0,8 	  
14:30 14.12.2019 	 0,61 	 0,96 	 0 	 2 	 357 	 987 	 -0,7 	  
14:20 14.12.2019 	 0,55 	 0,92 	 0 	 1 	 152 	 987 	 -1 	  
14:10 14.12.2019 	 0,49 	 0,86 	 0 	 1 	 303 	 987 	 -0,6 	  
14:00 14.12.2019 	 0,45 	 0,86 	 0 	 1 	 251 	 987 	 -0,6 	  
13:50 14.12.2019 	 0,41 	 0,81 	 0 	 0 	 319 	 987 	 -0,5 	  
13:40 14.12.2019 	 0,38 	 0,77 	 0 	 1 	 27 	 987 	 -0,5 	  
13:30 14.12.2019 	 0,36 	 0,82 	 0 	 0 	 253 	 987 	 -0,6 	  
13:20 14.12.2019 	 0,35 	 0,79 	 0 	 1 	 257 	 987 	 -0,2 	  
13:10 14.12.2019 	 0,35 	 0,72 	 0 	 1 	 174 	 987 	 -0,1 	  
13:00 14.12.2019 	 0,36 	 0,79 	 0 	 1 	 108 	 987 	 0,4 	  
12:50 14.12.2019 	 0,38 	 0,83 	 1 	 2 	 109 	 987 	 0,4 	  
12:40 14.12.2019 	 0,41 	 0,78 	 2 	 3 	 97 	 987 	 0,4 	  
12:30 14.12.2019 	 0,45 	 0,84 	 1 	 3 	 96 	 987 	 0,6 	  
12:20 14.12.2019 	 0,5 	 0,9 	 2 	 3 	 97 	 987 	 0,7 	  
12:10 14.12.2019 	 0,55 	 0,96 	 1 	 3 	 98 	 987 	 0,7 	  
12:00 14.12.2019 	 0,62 	 0,94 	 2 	 3 	 95 	 987 	 0,6 	  
11:50 14.12.2019 	 0,69 	 1,06 	 1 	 3 	 115 	 987 	 0,4 	  
11:40 14.12.2019 	 0,76 	 1,14 	 1 	 3 	 41 	 987 	 0,4 	  
11:30 14.12.2019 	 0,85 	 1,2 	 2 	 3 	 7 	 987 	 0,7 	  
11:20 14.12.2019 	 0,93 	 1,31 	 2 	 3 	 61 	 987 	 0,7 	  
11:10 14.12.2019 	 1,03 	 1,4 	 2 	 3 	 9 	 987 	 0,4 	  
11:00 14.12.2019 	 1,13 	 1,44 	 1 	 3 	 352 	 987 	 0,3 	  
10:50 14.12.2019 	 1,23 	 1,55 	 3 	 5 	 4 	 987 	 0,3 	  
10:40 14.12.2019 	 1,33 	 1,68 	 3 	 4 	 352 	 987 	 0,2 	  
10:30 14.12.2019 	 1,44 	 1,73 	 3 	 4 	 358 	 987 	 0,3 	  
10:20 14.12.2019 	 1,54 	 1,84 	 3 	 5 	 353 	 987 	 0,1 	  
10:10 14.12.2019 	 1,65 	 2 	 3 	 6 	 349 	 986 	 0,1 	  
10:00 14.12.2019 	 1,75 	 2,1 	 4 	 6 	 354 	 986 	 0,2 	  
09:50 14.12.2019 	 1,86 	 2,14 	 5 	 7 	 349 	 986 	 -0 	  
09:40 14.12.2019 	 1,95 	 2,26 	 2 	 5 	 327 	 986 	 0,6 	  
09:30 14.12.2019 	 2,06 	 2,4 	 1 	 1 	 146 	 986 	 0,8 	  
09:20 14.12.2019 	 2,15 	 2,46 	 1 	 2 	 35 	 986 	 0,9 	  
09:10 14.12.2019 	 2,25 	 2,57 	 1 	 2 	 128 	 986 	 0,5 	  
09:00 14.12.2019 	 2,33 	 2,69 	 2 	 3 	 113 	 986 	 0,8 	  
08:50 14.12.2019 	 2,42 	 2,71 	 1 	 2 	 112 	 986 	 0,4 	  
08:40 14.12.2019 	 2,5 	 2,8 	 1 	 2 	 105 	 986 	 0,2 	  
08:30 14.12.2019 	 2,57 	 2,84 	 1 	 3 	 112 	 986 	 0,2 	  
08:20 14.12.2019 	 2,64 	 2,94 	 2 	 4 	 98 	 986 	 0,7 	  
08:10 14.12.2019 	 2,7 	 3,04 	 1 	 3 	 63 	 986 	 1 	  
08:00 14.12.2019 	 2,75 	 3,07 	 2 	 5 	 95 	 986 	 0,6 	  
07:50 14.12.2019 	 2,8 	 3,13 	 3 	 6 	 101 	 986 	 0,7 	  
07:40 14.12.2019 	 2,84 	 3,15 	 3 	 5 	 97 	 986 	 0,6 	  
07:30 14.12.2019 	 2,87 	 3,19 	 4 	 5 	 102 	 986 	 0,8 	  
07:20 14.12.2019 	 2,89 	 3,21 	 3 	 5 	 105 	 986 	 0,7 	  
07:10 14.12.2019 	 2,91 	 3,24 	 2 	 3 	 104 	 986 	 0,7 	  
07:00 14.12.2019 	 2,92 	 3,23 	 2 	 5 	 87 	 986 	 0,9 	  
06:50 14.12.2019 	 2,92 	 3,21 	 2 	 4 	 105 	 986 	 0,9 	  
06:40 14.12.2019 	 2,91 	 3,23 	 2 	 4 	 104 	 986 	 0,9 	  
06:30 14.12.2019 	 2,89 	 3,24 	 2 	 4 	 103 	 986 	 0,7 	  
06:20 14.12.2019 	 2,86 	 3,13 	 2 	 4 	 87 	 986 	 0,9 	  
06:10 14.12.2019 	 2,83 	 3,09 	 2 	 5 	 99 	 986 	 0,8 	  
06:00 14.12.2019 	 2,79 	 3,09 	 2 	 4 	 89 	 986 	 1,1 	  
05:50 14.12.2019 	 2,74 	 3,01 	 3 	 5 	 101 	 986 	 1 	  
05:40 14.12.2019 	 2,68 	 2,89 	 2 	 4 	 106 	 986 	 1 	  
05:30 14.12.2019 	 2,62 	 2,85 	 3 	 5 	 97 	 986 	 1 	  
05:20 14.12.2019 	 2,54 	 2,83 	 3 	 6 	 98 	 986 	 1 	  
05:10 14.12.2019 	 2,46 	 2,73 	 2 	 4 	 141 	 986 	 0,7 	  
05:00 14.12.2019 	 2,38 	 2,62 	 1 	 2 	 187 	 986 	 0,2 	  
04:50 14.12.2019 	 2,29 	 2,57 	 1 	 2 	 176 	 986 	 -0 	  
04:40 14.12.2019 	 2,19 	 2,49 	 1 	 4 	 21 	 986 	 0,2 	  
04:30 14.12.2019 	 2,09 	 2,35 	 3 	 5 	 3 	 986 	 0,9 	  
04:20 14.12.2019 	 1,99 	 2,25 	 3 	 5 	 7 	 986 	 0,8 	  
04:10 14.12.2019 	 1,88 	 2,19 	 3 	 5 	 7 	 986 	 0,6 	  
04:00 14.12.2019 	 1,78 	 2,07 	 4 	 5 	 355 	 986 	 0,4 	  
03:50 14.12.2019 	 1,67 	 1,95 	 3 	 5 	 357 	 986 	 0,6 	  
03:40 14.12.2019 	 1,55 	 1,79 	 3 	 6 	 356 	 986 	 0,5 	  
03:30 14.12.2019 	 1,45 	 1,79 	 3 	 5 	 2 	 986 	 1 	  
03:20 14.12.2019 	 1,34 	 1,66 	 3 	 5 	 354 	 986 	 0,8 	  
03:10 14.12.2019 	 1,23 	 1,5 	 3 	 5 	 348 	 986 	 0,6 	  
03:00 14.12.2019 	 1,13 	 1,43 	 3 	 5 	 359 	 986 	 0,7 	  
02:50 14.12.2019 	 1,02 	 1,28 	 4 	 7 	 4 	 986 	 0,7 	  
02:40 14.12.2019 	 0,92 	 1,2 	 3 	 6 	 358 	 986 	 0,9 	  
02:30 14.12.2019 	 0,83 	 1,16 	 3 	 5 	 19 	 986 	 1,2 	  
02:20 14.12.2019 	 0,75 	 1,04 	 3 	 5 	 5 	 986 	 0,7 	  
02:10 14.12.2019 	 0,67 	 0,97 	 2 	 5 	 2 	 986 	 1 	  
02:00 14.12.2019 	 0,6 	 0,97 	 3 	 6 	 6 	 986 	 0,8 	  
01:50 14.12.2019 	 0,53 	 0,85 	 4 	 7 	 349 	 986 	 0,8 	  
01:40 14.12.2019 	 0,48 	 0,74 	 3 	 7 	 43 	 986 	 1,7 	  
01:30 14.12.2019 	 0,43 	 0,78 	 3 	 7 	 77 	 986 	 1,4 	  
01:20 14.12.2019 	 0,39 	 0,75 	 4 	 8 	 81 	 986 	 1,9 	  
01:10 14.12.2019 	 0,36 	 0,63 	 3 	 7 	 93 	 986 	 1,6 	  
01:00 14.12.2019 	 0,34 	 0,62 	 4 	 7 	 88 	 985 	 1,7 	  
00:50 14.12.2019 	 0,33 	 0,7 	 4 	 7 	 72 	 985 	 2 	  
00:40 14.12.2019 	 0,33 	 0,65 	 4 	 9 	 80 	 985 	 1,9 	  
00:30 14.12.2019 	 0,34 	 0,59 	 4 	 7 	 84 	 985 	 1,8 	  
00:20 14.12.2019 	 0,36 	 0,7 	 4 	 9 	 88 	 985 	 1,8 	  
00:10 14.12.2019 	 0,39 	 0,64 	 5 	 9 	 98 	 985 	 1,7 	  
00:00 14.12.2019 	 0,42 	 0,66 	 4 	 10 	 91 	 985 	 1,9 	  
23:50 13.12.2019 	 0,47 	 0,8 	 5 	 9 	 93 	 985 	 1,8 	  
23:40 13.12.2019 	 0,53 	 0,78 	 4 	 9 	 89 	 986 	 1,8 	  
23:30 13.12.2019 	 0,58 	 0,81 	 4 	 8 	 93 	 986 	 1,9 	  
23:20 13.12.2019 	 0,65 	 0,88 	 4 	 9 	 87 	 985 	 2 	  
23:10 13.12.2019 	 0,73 	 0,98 	 5 	 9 	 79 	 985 	 2 	  
23:00 13.12.2019 	 0,81 	 1,07 	 5 	 8 	 78 	 985 	 2 	  
22:50 13.12.2019 	 0,9 	 1,08 	 5 	 11 	 79 	 985 	 2,1 	  
22:40 13.12.2019 	 0,98 	 1,22 	 5 	 10 	 75 	 985 	 2,2 	  
22:30 13.12.2019 	 1,08 	 1,32 	 5 	 10 	 76 	 985 	 2,2 	  
22:20 13.12.2019 	 1,17 	 1,32 	 5 	 10 	 78 	 985 	 2,2 	  
22:10 13.12.2019 	 1,27 	 1,5 	 5 	 11 	 78 	 985 	 2,2 	  
22:00 13.12.2019 	 1,37 	 1,52 	 5 	 13 	 84 	 985 	 2,2 	  
21:50 13.12.2019 	 1,46 	 1,67 	 5 	 12 	 85 	 985 	 2,3 	  
21:40 13.12.2019 	 1,56 	 1,78 	 4 	 12 	 87 	 985 	 2,3 	  
21:30 13.12.2019 	 1,66 	 1,89 	 5 	 11 	 87 	 985 	 2,4 	  
21:20 13.12.2019 	 1,75 	 1,93 	 5 	 11 	 83 	 985 	 2,4 	  
21:10 13.12.2019 	 1,85 	 2,01 	 5 	 11 	 79 	 985 	 2,4 	  
21:00 13.12.2019 	 1,93 	 2,17 	 5 	 12 	 80 	 985 	 2,5 	  
20:50 13.12.2019 	 2,02 	 2,29 	 6 	 11 	 88 	 985 	 2,4 	  
20:40 13.12.2019 	 2,11 	 2,3 	 6 	 11 	 89 	 985 	 2,4 	  
20:30 13.12.2019 	 2,18 	 2,43 	 6 	 11 	 92 	 985 	 2,5 	  
20:20 13.12.2019 	 2,25 	 2,52 	 5 	 11 	 93 	 985 	 2,4 	  
20:10 13.12.2019 	 2,32 	 2,5 	 6 	 11 	 89 	 985 	 2,6 	  
20:00 13.12.2019 	 2,39 	 2,61 	 5 	 10 	 89 	 985 	 2,5 	  
19:50 13.12.2019 	 2,44 	 2,78 	 5 	 11 	 87 	 985 	 2,7 	  
19:40 13.12.2019 	 2,49 	 2,8 	 5 	 11 	 86 	 985 	 2,5 	  
19:30 13.12.2019 	 2,53 	 2,75 	 5 	 10 	 90 	 985 	 2,4 	  
19:20 13.12.2019 	 2,58 	 2,73 	 5 	 10 	 83 	 985 	 2,5 	  
19:10 13.12.2019 	 2,6 	 2,82 	 4 	 9 	 90 	 985 	 2,4 	  
19:00 13.12.2019 	 2,63 	 2,97 	 5 	 9 	 88 	 985 	 2,4 	  
18:50 13.12.2019 	 2,64 	 2,9 	 5 	 9 	 89 	 985 	 2,4 	  
18:40 13.12.2019 	 2,65 	 2,93 	 5 	 10 	 84 	 985 	 2,6 	  
18:30 13.12.2019 	 2,65 	 2,92 	 5 	 10 	 86 	 985 	 2,4 	  
18:20 13.12.2019 	 2,64 	 2,96 	 5 	 11 	 87 	 985 	 2,4 	  
18:10 13.12.2019 	 2,63 	 2,92 	 4 	 9 	 80 	 985 	 2,6 	  
18:00 13.12.2019 	 2,6 	 2,75 	 5 	 11 	 85 	 985 	 2,4 	  
17:50 13.12.2019 	 2,57 	 2,82 	 4 	 10 	 82 	 985 	 2,5 	  
17:40 13.12.2019 	 2,53 	 2,82 	 5 	 10 	 85 	 985 	 2,5 	  
17:30 13.12.2019 	 2,48 	 2,71 	 6 	 12 	 85 	 985 	 2,5 	  
17:20 13.12.2019 	 2,43 	 2,66 	 5 	 10 	 87 	 985 	 2,6 	  
17:10 13.12.2019 	 2,37 	 2,61 	 6 	 10 	 83 	 985 	 2,5 	  
17:00 13.12.2019 	 2,3 	 2,53 	 5 	 11 	 83 	 985 	 2,5 	  
16:50 13.12.2019 	 2,23 	 2,37 	 4 	 10 	 84 	 985 	 2,6 	  
16:40 13.12.2019 	 2,15 	 2,37 	 5 	 11 	 92 	 985 	 2,5 	  
16:30 13.12.2019 	 2,07 	 2,32 	 5 	 10 	 90 	 985 	 2,6 	  
16:20 13.12.2019 	 1,97 	 2,16 	 5 	 9 	 94 	 985 	 2,5 	  
16:10 13.12.2019 	 1,88 	 2,16 	 6 	 10 	 92 	 985 	 2,5 	  
16:00 13.12.2019 	 1,79 	 2,1 	 5 	 10 	 85 	 985 	 2,5 	  
15:50 13.12.2019 	 1,69 	 1,95 	 6 	 12 	 91 	 985 	 2,3 	  
15:40 13.12.2019 	 1,6 	 1,81 	 4 	 9 	 94 	 985 	 2,3 	  
15:30 13.12.2019 	 1,5 	 1,64 	 5 	 10 	 93 	 985 	 2,3 	  
15:20 13.12.2019 	 1,39 	 1,67 	 5 	 10 	 88 	 985 	 2,5 	  
15:10 13.12.2019 	 1,3 	 1,64 	 4 	 10 	 85 	 985 	 2,5 	  
15:00 13.12.2019 	 1,2 	 1,49 	 5 	 9 	 85 	 985 	 2,7 	  
14:50 13.12.2019 	 1,1 	 1,39 	 5 	 10 	 91 	 985 	 2,6 	  
14:40 13.12.2019 	 1,01 	 1,4 	 5 	 9 	 96 	 985 	 2,8 	  
14:30 13.12.2019 	 0,92 	 1,22 	 4 	 8 	 75 	 985 	 3,2 	  
14:20 13.12.2019 	 0,83 	 1,25 	 4 	 9 	 80 	 985 	 3,1 	  
14:10 13.12.2019 	 0,75 	 1,04 	 4 	 8 	 80 	 985 	 3,1 	  
14:00 13.12.2019 	 0,68 	 0,86 	 4 	 8 	 84 	 985 	 3 	  
13:50 13.12.2019 	 0,61 	 1,03 	 5 	 9 	 72 	 985 	 3,1 	  
13:40 13.12.2019 	 0,55 	 0,96 	 5 	 11 	 72 	 985 	 3,1 	  
13:30 13.12.2019 	 0,5 	 0,77 	 5 	 9 	 74 	 986 	 3,1 	  
13:20 13.12.2019 	 0,45 	 0,77 	 4 	 9 	 66 	 986 	 3 	  
13:10 13.12.2019 	 0,41 	 0,87 	 5 	 10 	 67 	 986 	 2,9 	  
13:00 13.12.2019 	 0,39 	 0,76 	 6 	 10 	 68 	 986 	 2,9 	  
12:50 13.12.2019 	 0,36 	 0,61 	 5 	 10 	 74 	 986 	 2,8 	  
12:40 13.12.2019 	 0,36 	 0,84 	 3 	 7 	 83 	 986 	 2,7 	  
12:30 13.12.2019 	 0,36 	 0,78 	 4 	 8 	 81 	 986 	 2,6 	  
12:20 13.12.2019 	 0,36 	 0,65 	 2 	 6 	 88 	 986 	 2,4 	  
12:10 13.12.2019 	 0,39 	 0,75 	 4 	 8 	 82 	 986 	 2,6 	  
12:00 13.12.2019 	 0,41 	 0,86 	 3 	 8 	 88 	 986 	 2,3 	  
11:50 13.12.2019 	 0,46 	 0,74 	 4 	 7 	 90 	 986 	 2,1 	  
11:40 13.12.2019 	 0,5 	 0,83 	 3 	 8 	 86 	 986 	 2,1 	  
11:30 13.12.2019 	 0,55 	 1,01 	 5 	 9 	 84 	 986 	 2,3 	  
11:20 13.12.2019 	 0,62 	 0,96 	 5 	 9 	 94 	 986 	 2,3 	  
11:10 13.12.2019 	 0,69 	 0,96 	 4 	 6 	 102 	 986 	 2 	  
11:00 13.12.2019 	 0,77 	 1,17 	 4 	 6 	 107 	 986 	 2 	  
10:50 13.12.2019 	 0,85 	 1,15 	 4 	 5 	 111 	 986 	 2 	  
10:40 13.12.2019 	 0,94 	 1,17 	 3 	 5 	 120 	 986 	 1,9 	  
10:30 13.12.2019 	 1,04 	 1,4 	 4 	 6 	 104 	 986 	 2 	  
10:20 13.12.2019 	 1,13 	 1,44 	 4 	 6 	 104 	 986 	 2 	  
