 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
08:20 14.12.2019 	 2,64 	 2,55 	 4 	 4 	 5 	 985 	 -10 	  
08:10 14.12.2019 	 2,7 	 2,64 	 4 	 5 	 9 	 985 	 -9,1 	  
08:00 14.12.2019 	 2,75 	 2,83 	 3 	 4 	 7 	 985 	 -9,7 	  
07:50 14.12.2019 	 2,8 	 2,81 	 3 	 4 	 28 	 985 	 -7,5 	  
07:40 14.12.2019 	 2,84 	 2,73 	 3 	 5 	 38 	 985 	 -7,6 	  
07:30 14.12.2019 	 2,87 	 2,91 	 3 	 4 	 39 	 985 	 -8,7 	  
07:20 14.12.2019 	 2,89 	 2,8 	 3 	 4 	 32 	 985 	 -9 	  
07:10 14.12.2019 	 2,91 	 2,89 	 3 	 4 	 31 	 985 	 -9,8 	  
07:00 14.12.2019 	 2,92 	 2,93 	 3 	 5 	 9 	 985 	 -9,7 	  
06:50 14.12.2019 	 2,92 	 2,87 	 4 	 5 	 359 	 985 	 -9,4 	  
06:40 14.12.2019 	 2,91 	 2,9 	 3 	 4 	 0 	 985 	 -9,1 	  
06:30 14.12.2019 	 2,89 	 2,71 	 2 	 4 	 355 	 985 	 -9,4 	  
06:20 14.12.2019 	 2,86 	 2,86 	 2 	 3 	 10 	 985 	 -9,4 	  
06:10 14.12.2019 	 2,83 	 2,8 	 3 	 4 	 9 	 985 	 -9,3 	  
06:00 14.12.2019 	 2,79 	 2,72 	 3 	 4 	 7 	 985 	 -8,7 	  
05:50 14.12.2019 	 2,74 	 2,71 	 3 	 4 	 358 	 985 	 -8 	  
05:40 14.12.2019 	 2,68 	 2,6 	 3 	 4 	 340 	 985 	 -8,3 	  
05:30 14.12.2019 	 2,62 	 2,53 	 2 	 4 	 22 	 985 	 -6,9 	  
05:20 14.12.2019 	 2,54 	 2,52 	 2 	 4 	 40 	 985 	 -5,5 	  
05:10 14.12.2019 	 2,46 	 2,38 	 2 	 5 	 63 	 985 	 -5,1 	  
05:00 14.12.2019 	 2,38 	 2,41 	 1 	 3 	 37 	 985 	 -7,4 	  
04:50 14.12.2019 	 2,29 	 2,19 	 1 	 2 	 10 	 985 	 -8,3 	  
04:40 14.12.2019 	 2,19 	 2,13 	 2 	 2 	 13 	 985 	 -8,2 	  
04:30 14.12.2019 	 2,09 	 2,01 	 3 	 4 	 5 	 985 	 -9,1 	  
04:20 14.12.2019 	 1,99 	 1,98 	 3 	 4 	 6 	 985 	 -9,3 	  
04:10 14.12.2019 	 1,88 	 1,87 	 3 	 4 	 355 	 985 	 -9,5 	  
04:00 14.12.2019 	 1,78 	 1,75 	 3 	 4 	 345 	 985 	 -9,4 	  
03:50 14.12.2019 	 1,67 	 1,62 	 3 	 4 	 335 	 985 	 -9,5 	  
03:40 14.12.2019 	 1,55 	 1,57 	 3 	 3 	 345 	 984 	 -9,4 	  
03:30 14.12.2019 	 1,45 	 1,35 	 3 	 4 	 351 	 985 	 -9,2 	  
03:20 14.12.2019 	 1,34 	 1,37 	 3 	 4 	 346 	 984 	 -9,5 	  
03:10 14.12.2019 	 1,23 	 1,18 	 3 	 4 	 347 	 984 	 -9,3 	  
03:00 14.12.2019 	 1,13 	 1,16 	 4 	 4 	 342 	 984 	 -9,5 	  
02:50 14.12.2019 	 1,02 	 0,96 	 3 	 4 	 342 	 984 	 -9,4 	  
02:40 14.12.2019 	 0,92 	 0,96 	 3 	 4 	 339 	 984 	 -9,3 	  
02:30 14.12.2019 	 0,83 	 0,81 	 4 	 4 	 341 	 984 	 -9,2 	  
02:20 14.12.2019 	 0,75 	 0,79 	 4 	 4 	 337 	 984 	 -9,4 	  
02:10 14.12.2019 	 0,67 	 0,64 	 4 	 5 	 330 	 984 	 -9,3 	  
02:00 14.12.2019 	 0,6 	 0,57 	 4 	 4 	 330 	 984 	 -9,2 	  
01:50 14.12.2019 	 0,53 	 0,49 	 4 	 5 	 329 	 984 	 -9,2 	  
01:40 14.12.2019 	 0,48 	 0,48 	 4 	 4 	 331 	 984 	 -9,2 	  
01:30 14.12.2019 	 0,43 	 0,47 	 4 	 4 	 333 	 984 	 -9,3 	  
01:20 14.12.2019 	 0,39 	 0,34 	 4 	 5 	 337 	 984 	 -9,2 	  
01:10 14.12.2019 	 0,36 	 0,19 	 4 	 5 	 338 	 984 	 -9,1 	  
01:00 14.12.2019 	 0,34 	 0,27 	 4 	 5 	 335 	 984 	 -9,1 	  
00:50 14.12.2019 	 0,33 	 0,34 	 4 	 4 	 333 	 984 	 -9,1 	  
00:40 14.12.2019 	 0,33 	 0,3 	 3 	 4 	 334 	 984 	 -9 	  
00:30 14.12.2019 	 0,34 	 0,23 	 4 	 5 	 333 	 984 	 -9,1 	  
00:20 14.12.2019 	 0,36 	 0,29 	 4 	 4 	 330 	 984 	 -9,2 	  
00:10 14.12.2019 	 0,39 	 0,36 	 4 	 4 	 328 	 984 	 -9,4 	  
00:00 14.12.2019 	 0,42 	 0,31 	 4 	 4 	 329 	 984 	 -9,2 	  
23:50 13.12.2019 	 0,47 	 0,38 	 4 	 5 	 326 	 984 	 -8,9 	  
23:40 13.12.2019 	 0,53 	 0,39 	 3 	 4 	 327 	 984 	 -8,3 	  
23:30 13.12.2019 	 0,58 	 0,44 	 2 	 4 	 335 	 984 	 -8,2 	  
23:20 13.12.2019 	 0,65 	 0,46 	 3 	 5 	 341 	 984 	 -8,4 	  
23:10 13.12.2019 	 0,73 	 0,55 	 3 	 5 	 345 	 984 	 -8,5 	  
23:00 13.12.2019 	 0,81 	 0,64 	 4 	 5 	 341 	 984 	 -8,8 	  
22:50 13.12.2019 	 0,9 	 0,64 	 4 	 5 	 342 	 984 	 -9 	  
22:40 13.12.2019 	 0,98 	 0,83 	 4 	 5 	 341 	 984 	 -8,9 	  
22:30 13.12.2019 	 1,08 	 0,83 	 3 	 4 	 331 	 984 	 -8,9 	  
22:20 13.12.2019 	 1,17 	 0,87 	 3 	 4 	 336 	 984 	 -8,7 	  
22:10 13.12.2019 	 1,27 	 1,16 	 4 	 4 	 333 	 984 	 -8,7 	  
22:00 13.12.2019 	 1,37 	 1,12 	 3 	 4 	 340 	 984 	 -9 	  
21:50 13.12.2019 	 1,46 	 1,41 	 3 	 4 	 338 	 984 	 -8,9 	  
21:40 13.12.2019 	 1,56 	 1,44 	 4 	 4 	 337 	 984 	 -8,7 	  
21:30 13.12.2019 	 1,66 	 1,36 	 3 	 4 	 336 	 984 	 -8,7 	  
21:20 13.12.2019 	 1,75 	 1,64 	 3 	 4 	 334 	 984 	 -8,8 	  
21:10 13.12.2019 	 1,85 	 1,74 	 3 	 4 	 346 	 984 	 -8,7 	  
21:00 13.12.2019 	 1,93 	 1,73 	 3 	 4 	 351 	 984 	 -8,3 	  
20:50 13.12.2019 	 2,02 	 2,02 	 3 	 4 	 352 	 984 	 -8,6 	  
20:40 13.12.2019 	 2,11 	 1,84 	 3 	 4 	 345 	 984 	 -8,5 	  
20:30 13.12.2019 	 2,18 	 2,09 	 3 	 4 	 346 	 984 	 -8,2 	  
20:20 13.12.2019 	 2,25 	 2,03 	 3 	 3 	 349 	 984 	 -8,1 	  
20:10 13.12.2019 	 2,32 	 2,24 	 2 	 3 	 4 	 984 	 -7,9 	  
20:00 13.12.2019 	 2,39 	 2,11 	 1 	 2 	 350 	 984 	 -8,1 	  
19:50 13.12.2019 	 2,44 	 2,27 	 2 	 3 	 340 	 984 	 -8,1 	  
19:40 13.12.2019 	 2,49 	 2,39 	 2 	 3 	 336 	 984 	 -8 	  
19:30 13.12.2019 	 2,53 	 2,45 	 2 	 3 	 336 	 984 	 -8,2 	  
19:20 13.12.2019 	 2,58 	 2,35 	 2 	 3 	 341 	 984 	 -8,2 	  
19:10 13.12.2019 	 2,6 	 2,55 	 2 	 3 	 341 	 984 	 -7,9 	  
19:00 13.12.2019 	 2,63 	 2,42 	 2 	 4 	 359 	 984 	 -7,9 	  
18:50 13.12.2019 	 2,64 	 2,47 	 3 	 3 	 351 	 984 	 -7,9 	  
18:40 13.12.2019 	 2,65 	 2,49 	 2 	 3 	 2 	 984 	 -7,2 	  
18:30 13.12.2019 	 2,65 	 2,63 	 2 	 3 	 14 	 984 	 -6,4 	  
18:20 13.12.2019 	 2,64 	 2,5 	 2 	 4 	 28 	 984 	 -4,8 	  
18:10 13.12.2019 	 2,63 	 2,52 	 3 	 4 	 22 	 984 	 -5,5 	  
18:00 13.12.2019 	 2,6 	 2,41 	 3 	 5 	 29 	 984 	 -4,6 	  
17:50 13.12.2019 	 2,57 	 2,47 	 3 	 5 	 25 	 984 	 -4,9 	  
17:40 13.12.2019 	 2,53 	 2,38 	 4 	 5 	 19 	 984 	 -4,9 	  
17:30 13.12.2019 	 2,48 	 2,43 	 4 	 6 	 25 	 984 	 -4,7 	  
17:20 13.12.2019 	 2,43 	 2,37 	 3 	 5 	 35 	 984 	 -4,9 	  
17:10 13.12.2019 	 2,37 	 2,26 	 3 	 8 	 55 	 984 	 -3,2 	  
17:00 13.12.2019 	 2,3 	 2,07 	 4 	 6 	 38 	 984 	 -4,2 	  
16:50 13.12.2019 	 2,23 	 2,29 	 4 	 6 	 35 	 984 	 -3,7 	  
16:40 13.12.2019 	 2,15 	 1,98 	 4 	 6 	 39 	 984 	 -3,9 	  
16:30 13.12.2019 	 2,07 	 2,05 	 4 	 7 	 53 	 984 	 -3,6 	  
16:20 13.12.2019 	 1,97 	 1,69 	 4 	 5 	 53 	 984 	 -3,6 	  
16:10 13.12.2019 	 1,88 	 1,88 	 4 	 5 	 49 	 984 	 -3,5 	  
16:00 13.12.2019 	 1,79 	 1,65 	 4 	 6 	 34 	 984 	 -3,4 	  
15:50 13.12.2019 	 1,69 	 1,55 	 4 	 6 	 41 	 984 	 -2,8 	  
15:40 13.12.2019 	 1,6 	 1,59 	 3 	 7 	 50 	 984 	 -2,5 	  
15:30 13.12.2019 	 1,5 	 1,27 	 3 	 7 	 38 	 984 	 -2,9 	  
15:20 13.12.2019 	 1,39 	 1,37 	 3 	 5 	 34 	 984 	 -3,2 	  
15:10 13.12.2019 	 1,3 	 1,15 	 3 	 5 	 31 	 984 	 -4,1 	  
15:00 13.12.2019 	 1,2 	 1,25 	 2 	 4 	 23 	 984 	 -5,4 	  
14:50 13.12.2019 	 1,1 	 1,19 	 3 	 4 	 20 	 984 	 -5,6 	  
14:40 13.12.2019 	 1,01 	 0,97 	 3 	 5 	 9 	 984 	 -5,7 	  
14:30 13.12.2019 	 0,92 	 0,79 	 3 	 4 	 11 	 984 	 -5,4 	  
14:20 13.12.2019 	 0,83 	 0,72 	 3 	 4 	 19 	 984 	 -5,3 	  
14:10 13.12.2019 	 0,75 	 0,95 	 3 	 4 	 20 	 984 	 -5,5 	  
14:00 13.12.2019 	 0,68 	 0,73 	 2 	 4 	 20 	 984 	 -5,5 	  
13:50 13.12.2019 	 0,61 	 0,7 	 3 	 4 	 16 	 984 	 -5,9 	  
13:40 13.12.2019 	 0,55 	 0,6 	 3 	 4 	 20 	 984 	 -5,6 	  
13:30 13.12.2019 	 0,5 	 0,36 	 2 	 4 	 16 	 985 	 -5,8 	  
13:20 13.12.2019 	 0,45 	 0,45 	 3 	 5 	 9 	 985 	 -5,8 	  
13:10 13.12.2019 	 0,41 	 0,43 	 3 	 4 	 9 	 985 	 -5,4 	  
13:00 13.12.2019 	 0,39 	 0,39 	 4 	 5 	 9 	 985 	 -5,3 	  
12:50 13.12.2019 	 0,36 	 0,36 	 3 	 5 	 11 	 985 	 -5,6 	  
12:40 13.12.2019 	 0,36 	 0,45 	 3 	 4 	 8 	 985 	 -6,2 	  
12:30 13.12.2019 	 0,36 	 0,5 	 3 	 4 	 3 	 985 	 -6,1 	  
12:20 13.12.2019 	 0,36 	 0,3 	 3 	 4 	 8 	 985 	 -6,3 	  
12:10 13.12.2019 	 0,39 	 0,56 	 3 	 4 	 6 	 985 	 -6,1 	  
12:00 13.12.2019 	 0,41 	 0,42 	 3 	 4 	 15 	 985 	 -5,9 	  
11:50 13.12.2019 	 0,46 	 0,41 	 3 	 5 	 23 	 985 	 -5,7 	  
11:40 13.12.2019 	 0,5 	 0,59 	 4 	 5 	 30 	 985 	 -5,1 	  
11:30 13.12.2019 	 0,55 	 0,56 	 3 	 5 	 29 	 985 	 -5,1 	  
11:20 13.12.2019 	 0,62 	 0,55 	 3 	 4 	 32 	 985 	 -4,7 	  
11:10 13.12.2019 	 0,69 	 0,58 	 4 	 5 	 64 	 985 	 -2,9 	  
11:00 13.12.2019 	 0,77 	 0,66 	 4 	 6 	 65 	 985 	 -2,3 	  
10:50 13.12.2019 	 0,85 	 1,03 	 5 	 7 	 95 	 985 	 0,2 	  
10:40 13.12.2019 	 0,94 	 0,6 	 5 	 7 	 102 	 985 	 0,1 	  
10:30 13.12.2019 	 1,04 	 1,13 	 5 	 7 	 100 	 985 	 0,2 	  
10:20 13.12.2019 	 1,13 	 1,03 	 5 	 8 	 101 	 985 	 0,1 	  
10:10 13.12.2019 	 1,23 	 1,01 	 6 	 8 	 102 	 985 	 0,2 	  
10:00 13.12.2019 	 1,33 	 1,15 	 7 	 9 	 98 	 985 	 0,3 	  
09:50 13.12.2019 	 1,44 	 1,42 	 6 	 8 	 107 	 985 	 0,1 	  
09:40 13.12.2019 	 1,54 	 1,5 	 6 	 9 	 106 	 985 	 0,1 	  
09:30 13.12.2019 	 1,65 	 1,36 	 6 	 9 	 114 	 985 	 0,1 	  
09:20 13.12.2019 	 1,75 	 1,76 	 6 	 9 	 112 	 985 	 0 	  
09:10 13.12.2019 	 1,86 	 1,77 	 7 	 10 	 120 	 985 	 -0 	  
09:00 13.12.2019 	 1,95 	 1,81 	 6 	 9 	 109 	 985 	 0,1 	  
08:50 13.12.2019 	 2,05 	 1,98 	 7 	 10 	 106 	 985 	 0,1 	  
08:40 13.12.2019 	 2,15 	 2,04 	 7 	 10 	 106 	 985 	 0,2 	  
08:30 13.12.2019 	 2,24 	 2,07 	 8 	 10 	 102 	 985 	 0,1 	  
08:20 13.12.2019 	 2,32 	 2,23 	 6 	 9 	 109 	 985 	 0 	  
08:10 13.12.2019 	 2,41 	 2,39 	 6 	 9 	 109 	 985 	 -0,1 	  
08:00 13.12.2019 	 2,49 	 2,31 	 5 	 7 	 118 	 985 	 -0,4 	  
07:50 13.12.2019 	 2,56 	 2,57 	 2 	 6 	 77 	 985 	 -2,9 	  
07:40 13.12.2019 	 2,63 	 2,46 	 1 	 2 	 46 	 985 	 -4,2 	  
07:30 13.12.2019 	 2,68 	 2,64 	 2 	 2 	 35 	 985 	 -5,1 	  
07:20 13.12.2019 	 2,74 	 2,56 	 2 	 3 	 18 	 985 	 -4,8 	  
07:10 13.12.2019 	 2,79 	 2,68 	 1 	 2 	 238 	 985 	 -2,3 	  
07:00 13.12.2019 	 2,82 	 2,79 	 2 	 3 	 183 	 985 	 -0,8 	  
06:50 13.12.2019 	 2,86 	 2,86 	 2 	 3 	 178 	 985 	 -1,3 	  
06:40 13.12.2019 	 2,88 	 2,72 	 2 	 3 	 138 	 985 	 -2,2 	  
06:30 13.12.2019 	 2,89 	 2,87 	 2 	 3 	 77 	 985 	 -4 	  
06:20 13.12.2019 	 2,9 	 2,82 	 1 	 2 	 59 	 985 	 -6,2 	  
06:10 13.12.2019 	 2,9 	 2,87 	 1 	 2 	 43 	 985 	 -8 	  
06:00 13.12.2019 	 2,88 	 2,77 	 1 	 2 	 349 	 985 	 -8,5 	  
05:50 13.12.2019 	 2,87 	 2,79 	 1 	 2 	 350 	 985 	 -8,8 	  
05:40 13.12.2019 	 2,84 	 2,79 	 2 	 2 	 335 	 985 	 -8,7 	  
05:30 13.12.2019 	 2,81 	 2,63 	 2 	 3 	 343 	 985 	 -8,5 	  
05:20 13.12.2019 	 2,77 	 2,66 	 3 	 4 	 299 	 985 	 -7,9 	  
05:10 13.12.2019 	 2,71 	 2,7 	 1 	 2 	 341 	 985 	 -7,5 	  
05:00 13.12.2019 	 2,65 	 2,65 	 2 	 4 	 304 	 985 	 -7,4 	  
04:50 13.12.2019 	 2,59 	 2,5 	 2 	 2 	 325 	 985 	 -8,2 	  
04:40 13.12.2019 	 2,51 	 2,39 	 3 	 4 	 297 	 985 	 -7,9 	  
04:30 13.12.2019 	 2,44 	 2,44 	 2 	 4 	 289 	 985 	 -7,2 	  
04:20 13.12.2019 	 2,35 	 2,12 	 2 	 3 	 319 	 985 	 -7,8 	  
04:10 13.12.2019 	 2,26 	 2,17 	 3 	 4 	 312 	 985 	 -7,9 	  
04:00 13.12.2019 	 2,16 	 2,15 	 3 	 4 	 325 	 985 	 -7,9 	  
03:50 13.12.2019 	 2,07 	 1,91 	 4 	 5 	 321 	 985 	 -7,7 	  
03:40 13.12.2019 	 1,96 	 1,88 	 4 	 6 	 327 	 985 	 -7,5 	  
03:30 13.12.2019 	 1,86 	 1,81 	 4 	 6 	 321 	 985 	 -7,5 	  
03:20 13.12.2019 	 1,75 	 1,69 	 4 	 5 	 328 	 986 	 -7,3 	  
03:10 13.12.2019 	 1,65 	 1,56 	 4 	 5 	 325 	 986 	 -7,1 	  
03:00 13.12.2019 	 1,53 	 1,36 	 3 	 5 	 327 	 986 	 -6,9 	  
02:50 13.12.2019 	 1,42 	 1,35 	 3 	 5 	 329 	 986 	 -6,8 	  
02:40 13.12.2019 	 1,32 	 1,32 	 4 	 5 	 331 	 986 	 -6,7 	  
02:30 13.12.2019 	 1,21 	 1,1 	 4 	 5 	 333 	 986 	 -6,6 	  
02:20 13.12.2019 	 1,11 	 1,02 	 4 	 5 	 335 	 986 	 -6,5 	  
02:10 13.12.2019 	 1,01 	 0,98 	 4 	 6 	 340 	 986 	 -6,3 	  
02:00 13.12.2019 	 0,92 	 0,9 	 4 	 6 	 339 	 986 	 -6,2 	  
01:50 13.12.2019 	 0,83 	 0,78 	 4 	 6 	 347 	 986 	 -6,1 	  
01:40 13.12.2019 	 0,74 	 0,65 	 4 	 6 	 346 	 986 	 -6 	  
01:30 13.12.2019 	 0,67 	 0,65 	 4 	 6 	 347 	 986 	 -6 	  
01:20 13.12.2019 	 0,6 	 0,48 	 4 	 6 	 351 	 986 	 -5,7 	  
01:10 13.12.2019 	 0,53 	 0,51 	 5 	 7 	 354 	 986 	 -5,7 	  
01:00 13.12.2019 	 0,48 	 0,35 	 4 	 6 	 351 	 986 	 -5,7 	  
00:50 13.12.2019 	 0,43 	 0,35 	 4 	 6 	 351 	 986 	 -5,6 	  
00:40 13.12.2019 	 0,39 	 0,39 	 5 	 7 	 351 	 986 	 -5,6 	  
00:30 13.12.2019 	 0,36 	 0,25 	 5 	 7 	 353 	 986 	 -5,4 	  
00:20 13.12.2019 	 0,35 	 0,24 	 5 	 7 	 356 	 986 	 -5,2 	  
00:10 13.12.2019 	 0,34 	 0,26 	 5 	 7 	 354 	 986 	 -5 	  
00:00 13.12.2019 	 0,34 	 0,33 	 4 	 6 	 4 	 986 	 -4,6 	  
23:50 12.12.2019 	 0,36 	 0,26 	 5 	 7 	 354 	 986 	 -4,9 	  
23:40 12.12.2019 	 0,38 	 0,23 	 4 	 7 	 337 	 986 	 -5,2 	  
23:30 12.12.2019 	 0,41 	 0,26 	 3 	 5 	 349 	 986 	 -5,3 	  
23:20 12.12.2019 	 0,45 	 0,33 	 5 	 7 	 345 	 986 	 -5,3 	  
23:10 12.12.2019 	 0,49 	 0,43 	 4 	 7 	 331 	 986 	 -5,3 	  
23:00 12.12.2019 	 0,55 	 0,38 	 4 	 6 	 333 	 986 	 -5,4 	  
22:50 12.12.2019 	 0,61 	 0,52 	 4 	 5 	 345 	 986 	 -5,4 	  
22:40 12.12.2019 	 0,68 	 0,64 	 3 	 4 	 345 	 986 	 -5,3 	  
22:30 12.12.2019 	 0,76 	 0,56 	 3 	 4 	 352 	 986 	 -5,3 	  
22:20 12.12.2019 	 0,83 	 0,63 	 3 	 5 	 345 	 985 	 -5,3 	  
22:10 12.12.2019 	 0,92 	 0,78 	 3 	 4 	 350 	 985 	 -5,3 	  
22:00 12.12.2019 	 1,01 	 0,88 	 3 	 5 	 354 	 985 	 -4,6 	  
21:50 12.12.2019 	 1,1 	 0,95 	 3 	 4 	 347 	 985 	 -5 	  
21:40 12.12.2019 	 1,2 	 0,94 	 2 	 3 	 12 	 985 	 -3,9 	  
21:30 12.12.2019 	 1,29 	 1,19 	 2 	 3 	 12 	 985 	 -3,4 	  
21:20 12.12.2019 	 1,39 	 1,31 	 3 	 3 	 11 	 985 	 -2,8 	  
21:10 12.12.2019 	 1,48 	 1,35 	 3 	 4 	 9 	 985 	 -3,5 	  
21:00 12.12.2019 	 1,58 	 1,44 	 3 	 4 	 10 	 985 	 -3,8 	  
20:50 12.12.2019 	 1,67 	 1,53 	 3 	 5 	 7 	 985 	 -3,8 	  
20:40 12.12.2019 	 1,76 	 1,69 	 3 	 4 	 8 	 985 	 -3 	  
20:30 12.12.2019 	 1,86 	 1,76 	 4 	 5 	 2 	 985 	 -3,5 	  
20:20 12.12.2019 	 1,95 	 1,86 	 4 	 5 	 2 	 984 	 -3,7 	  
20:10 12.12.2019 	 2,03 	 1,87 	 4 	 5 	 0 	 984 	 -3,5 	  
20:00 12.12.2019 	 2,11 	 1,99 	 3 	 4 	 0 	 984 	 -2,8 	  
19:50 12.12.2019 	 2,18 	 2,18 	 3 	 4 	 8 	 984 	 -3 	  
19:40 12.12.2019 	 2,26 	 2,17 	 3 	 4 	 15 	 984 	 -3,6 	  
19:30 12.12.2019 	 2,32 	 2,25 	 3 	 4 	 15 	 984 	 -3,8 	  
19:20 12.12.2019 	 2,39 	 2,28 	 3 	 3 	 14 	 984 	 -3,6 	  
19:10 12.12.2019 	 2,44 	 2,32 	 3 	 5 	 21 	 984 	 -4 	  
19:00 12.12.2019 	 2,49 	 2,42 	 2 	 4 	 28 	 984 	 -3,8 	  
18:50 12.12.2019 	 2,53 	 2,44 	 2 	 3 	 34 	 984 	 -2,8 	  
18:40 12.12.2019 	 2,57 	 2,57 	 2 	 3 	 30 	 984 	 -2,7 	  
18:30 12.12.2019 	 2,59 	 2,51 	 3 	 4 	 15 	 984 	 -2 	  
18:20 12.12.2019 	 2,61 	 2,58 	 3 	 5 	 6 	 983 	 -1,6 	  
18:10 12.12.2019 	 2,63 	 2,72 	 3 	 5 	 8 	 983 	 -2 	  
18:00 12.12.2019 	 2,63 	 2,56 	 4 	 6 	 5 	 983 	 -2,1 	  
17:50 12.12.2019 	 2,63 	 2,65 	 3 	 5 	 3 	 983 	 -2,6 	  
17:40 12.12.2019 	 2,62 	 2,63 	 3 	 5 	 6 	 983 	 -2,4 	  
17:30 12.12.2019 	 2,6 	 2,54 	 3 	 4 	 11 	 983 	 -2,3 	  
17:20 12.12.2019 	 2,58 	 2,56 	 3 	 4 	 351 	 983 	 -2,6 	  
17:10 12.12.2019 	 2,55 	 2,41 	 2 	 3 	 349 	 983 	 -2,8 	  
17:00 12.12.2019 	 2,51 	 2,5 	 2 	 3 	 357 	 983 	 -2,6 	  
16:50 12.12.2019 	 2,46 	 2,34 	 3 	 4 	 2 	 983 	 -2,1 	  
16:40 12.12.2019 	 2,4 	 2,43 	 2 	 3 	 2 	 983 	 -2,3 	  
16:30 12.12.2019 	 2,35 	 2,27 	 2 	 3 	 25 	 983 	 -2,3 	  
16:20 12.12.2019 	 2,28 	 2,21 	 2 	 3 	 19 	 983 	 -2,3 	  
16:10 12.12.2019 	 2,21 	 2,08 	 2 	 3 	 20 	 982 	 -2,2 	  
16:00 12.12.2019 	 2,13 	 2,11 	 3 	 3 	 14 	 982 	 -2,2 	  
15:50 12.12.2019 	 2,04 	 2,01 	 3 	 4 	 8 	 982 	 -1,9 	  
15:40 12.12.2019 	 1,95 	 1,97 	 3 	 4 	 7 	 982 	 -1,9 	  
15:30 12.12.2019 	 1,87 	 1,84 	 3 	 4 	 4 	 982 	 -2,4 	  
15:20 12.12.2019 	 1,77 	 1,74 	 3 	 3 	 3 	 982 	 -2,3 	  
15:10 12.12.2019 	 1,68 	 1,66 	 2 	 3 	 16 	 982 	 -1,8 	  
15:00 12.12.2019 	 1,58 	 1,62 	 2 	 3 	 13 	 982 	 -2 	  
14:50 12.12.2019 	 1,48 	 1,47 	 2 	 3 	 2 	 982 	 -2,2 	  
14:40 12.12.2019 	 1,39 	 1,35 	 2 	 3 	 29 	 982 	 -1,8 	  
14:30 12.12.2019 	 1,29 	 1,26 	 2 	 3 	 29 	 982 	 -1,9 	  
14:20 12.12.2019 	 1,2 	 1,25 	 2 	 3 	 10 	 982 	 -1,9 	  
14:10 12.12.2019 	 1,1 	 1,12 	 2 	 4 	 349 	 982 	 -2,1 	  
14:00 12.12.2019 	 1,02 	 1,03 	 3 	 4 	 329 	 982 	 -2,3 	  
13:50 12.12.2019 	 0,92 	 0,96 	 3 	 4 	 322 	 982 	 -2,3 	  
13:40 12.12.2019 	 0,84 	 0,91 	 3 	 5 	 311 	 982 	 -1,8 	  
13:30 12.12.2019 	 0,76 	 0,79 	 3 	 3 	 311 	 982 	 -1,4 	  
13:20 12.12.2019 	 0,69 	 0,75 	 2 	 3 	 327 	 982 	 -1,4 	  
13:10 12.12.2019 	 0,63 	 0,71 	 2 	 3 	 337 	 982 	 -2,4 	  
13:00 12.12.2019 	 0,57 	 0,69 	 1 	 2 	 349 	 982 	 -2,1 	  
12:50 12.12.2019 	 0,53 	 0,6 	 2 	 3 	 355 	 982 	 -2 	  
12:40 12.12.2019 	 0,48 	 0,49 	 2 	 3 	 351 	 982 	 -2,5 	  
12:30 12.12.2019 	 0,45 	 0,47 	 2 	 3 	 356 	 982 	 -2,7 	  
12:20 12.12.2019 	 0,42 	 0,55 	 2 	 3 	 10 	 982 	 -2,6 	  
12:10 12.12.2019 	 0,41 	 0,45 	 1 	 2 	 24 	 982 	 -2,3 	  
12:00 12.12.2019 	 0,4 	 0,4 	 2 	 3 	 15 	 982 	 -2,7 	  
11:50 12.12.2019 	 0,41 	 0,49 	 2 	 3 	 15 	 982 	 -2,3 	  
11:40 12.12.2019 	 0,41 	 0,51 	 3 	 4 	 30 	 982 	 -2,2 	  
11:30 12.12.2019 	 0,43 	 0,48 	 2 	 4 	 13 	 982 	 -1,9 	  
11:20 12.12.2019 	 0,47 	 0,55 	 2 	 3 	 356 	 982 	 -1,7 	  
11:10 12.12.2019 	 0,5 	 0,6 	 2 	 3 	 356 	 982 	 -1,6 	  
11:00 12.12.2019 	 0,55 	 0,6 	 2 	 4 	 346 	 982 	 -1,9 	  
10:50 12.12.2019 	 0,61 	 0,73 	 1 	 2 	 357 	 982 	 -1,5 	  
10:40 12.12.2019 	 0,67 	 0,63 	 3 	 4 	 339 	 982 	 -1,9 	  
10:30 12.12.2019 	 0,74 	 0,73 	 2 	 3 	 342 	 982 	 -1,7 	  
10:20 12.12.2019 	 0,81 	 0,83 	 2 	 3 	 321 	 982 	 -1,8 	  
10:10 12.12.2019 	 0,9 	 0,88 	 2 	 3 	 334 	 982 	 -1,7 	  
10:00 12.12.2019 	 0,98 	 1,01 	 1 	 2 	 309 	 982 	 -0,5 	  
09:50 12.12.2019 	 1,07 	 0,97 	 1 	 3 	 337 	 982 	 -1,8 	  
09:40 12.12.2019 	 1,16 	 1,17 	 1 	 2 	 16 	 982 	 -1,8 	  
09:30 12.12.2019 	 1,26 	 1,17 	 2 	 3 	 31 	 982 	 -2,1 	  
09:20 12.12.2019 	 1,36 	 1,3 	 2 	 3 	 9 	 981 	 -3 	  
09:10 12.12.2019 	 1,46 	 1,45 	 2 	 3 	 359 	 981 	 -3 	  
09:00 12.12.2019 	 1,56 	 1,53 	 3 	 3 	 347 	 981 	 -3,5 	  
