 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
16:30 15.12.2019 	 1,14 	 1,16 	 4 	 9 	 49 	 997 	 1,4 	  
16:20 15.12.2019 	 1,05 	 1,08 	 4 	 7 	 47 	 997 	 1,5 	  
16:10 15.12.2019 	 0,97 	 1,03 	 4 	 8 	 50 	 997 	 1,5 	  
16:00 15.12.2019 	 0,9 	 0,94 	 3 	 7 	 56 	 997 	 1,4 	  
15:50 15.12.2019 	 0,84 	 0,85 	 3 	 6 	 54 	 997 	 1,4 	  
15:40 15.12.2019 	 0,79 	 0,84 	 3 	 6 	 49 	 997 	 1,4 	  
15:30 15.12.2019 	 0,76 	 0,85 	 3 	 6 	 57 	 997 	 1,4 	  
15:20 15.12.2019 	 0,73 	 0,81 	 4 	 7 	 54 	 997 	 1,4 	  
15:10 15.12.2019 	 0,73 	 0,81 	 4 	 7 	 58 	 997 	 1,3 	  
15:00 15.12.2019 	 0,73 	 0,86 	 4 	 7 	 57 	 997 	 1,3 	  
14:50 15.12.2019 	 0,74 	 0,86 	 5 	 8 	 56 	 996 	 1,5 	  
14:40 15.12.2019 	 0,77 	 0,89 	 5 	 8 	 57 	 996 	 1,4 	  
14:30 15.12.2019 	 0,82 	 0,9 	 4 	 7 	 58 	 996 	 1,4 	  
14:20 15.12.2019 	 0,87 	 0,97 	 4 	 7 	 53 	 996 	 1,4 	  
14:10 15.12.2019 	 0,94 	 1,04 	 4 	 7 	 55 	 996 	 1,4 	  
14:00 15.12.2019 	 1,02 	 1,1 	 4 	 8 	 54 	 996 	 1,4 	  
13:50 15.12.2019 	 1,11 	 1,16 	 4 	 7 	 52 	 996 	 1,5 	  
13:40 15.12.2019 	 1,2 	 1,28 	 4 	 8 	 55 	 996 	 1,5 	  
13:30 15.12.2019 	 1,31 	 1,42 	 6 	 9 	 56 	 996 	 1,6 	  
13:20 15.12.2019 	 1,43 	 1,52 	 6 	 9 	 56 	 996 	 1,6 	  
13:10 15.12.2019 	 1,55 	 1,61 	 5 	 9 	 49 	 996 	 1,6 	  
13:00 15.12.2019 	 1,68 	 1,72 	 6 	 10 	 53 	 996 	 1,7 	  
12:50 15.12.2019 	 1,82 	 1,87 	 6 	 9 	 57 	 996 	 1,6 	  
12:40 15.12.2019 	 1,96 	 2,01 	 6 	 10 	 53 	 996 	 1,6 	  
12:30 15.12.2019 	 2,11 	 2,14 	 5 	 9 	 53 	 996 	 1,5 	  
12:20 15.12.2019 	 2,25 	 2,25 	 3 	 7 	 45 	 996 	 1,5 	  
12:10 15.12.2019 	 2,4 	 2,39 	 4 	 8 	 47 	 996 	 1,5 	  
12:00 15.12.2019 	 2,55 	 2,56 	 5 	 9 	 48 	 996 	 1,5 	  
11:50 15.12.2019 	 2,69 	 2,69 	 5 	 8 	 52 	 996 	 1,5 	  
11:40 15.12.2019 	 2,84 	 2,82 	 4 	 8 	 46 	 996 	 1,5 	  
11:30 15.12.2019 	 2,98 	 2,97 	 5 	 8 	 50 	 995 	 1,4 	  
11:20 15.12.2019 	 3,12 	 3,1 	 4 	 7 	 50 	 995 	 1,4 	  
11:10 15.12.2019 	 3,25 	 3,23 	 6 	 9 	 50 	 995 	 1,5 	  
11:00 15.12.2019 	 3,38 	 3,36 	 6 	 10 	 49 	 995 	 1,4 	  
10:50 15.12.2019 	 3,51 	 3,48 	 5 	 9 	 47 	 995 	 1,5 	  
10:40 15.12.2019 	 3,62 	 3,61 	 7 	 10 	 51 	 995 	 1,5 	  
10:30 15.12.2019 	 3,73 	 3,72 	 7 	 11 	 52 	 995 	 1,5 	  
10:20 15.12.2019 	 3,83 	 3,83 	 7 	 11 	 50 	 995 	 1,5 	  
10:10 15.12.2019 	 3,92 	 3,94 	 6 	 10 	 42 	 995 	 1,6 	  
10:00 15.12.2019 	 4,01 	 4,01 	 8 	 12 	 57 	 995 	 1,7 	  
09:50 15.12.2019 	 4,08 	 4,09 	 8 	 12 	 60 	 994 	 1,7 	  
09:40 15.12.2019 	 4,14 	 4,17 	 5 	 8 	 45 	 994 	 1,8 	  
09:30 15.12.2019 	 4,2 	 4,21 	 6 	 9 	 41 	 994 	 1,9 	  
09:20 15.12.2019 	 4,24 	 4,26 	 6 	 9 	 40 	 994 	 2 	  
09:10 15.12.2019 	 4,27 	 4,29 	 6 	 9 	 42 	 994 	 1,9 	  
09:00 15.12.2019 	 4,29 	 4,32 	 7 	 10 	 46 	 994 	 1,9 	  
08:50 15.12.2019 	 4,3 	 4,33 	 8 	 11 	 49 	 994 	 2 	  
08:40 15.12.2019 	 4,3 	 4,33 	 6 	 9 	 48 	 994 	 2,1 	  
08:30 15.12.2019 	 4,28 	 4,32 	 6 	 10 	 47 	 994 	 2,2 	  
08:20 15.12.2019 	 4,26 	 4,32 	 5 	 9 	 44 	 993 	 2,2 	  
08:10 15.12.2019 	 4,22 	 4,29 	 6 	 9 	 48 	 993 	 2,1 	  
08:00 15.12.2019 	 4,17 	 4,26 	 7 	 9 	 51 	 993 	 2,1 	  
07:50 15.12.2019 	 4,11 	 4,2 	 6 	 9 	 50 	 993 	 2,2 	  
07:40 15.12.2019 	 4,04 	 4,13 	 7 	 10 	 52 	 993 	 2,1 	  
07:30 15.12.2019 	 3,96 	 4,05 	 5 	 9 	 42 	 993 	 2,1 	  
07:20 15.12.2019 	 3,86 	 3,96 	 6 	 10 	 49 	 993 	 2,1 	  
07:10 15.12.2019 	 3,76 	 3,87 	 6 	 10 	 44 	 993 	 2,1 	  
07:00 15.12.2019 	 3,65 	 3,77 	 6 	 10 	 39 	 993 	 2,2 	  
06:50 15.12.2019 	 3,53 	 3,64 	 6 	 10 	 44 	 993 	 2,2 	  
06:40 15.12.2019 	 3,41 	 3,52 	 6 	 9 	 38 	 993 	 2,1 	  
06:30 15.12.2019 	 3,28 	 3,4 	 6 	 10 	 43 	 992 	 2,1 	  
06:20 15.12.2019 	 3,14 	 3,24 	 6 	 10 	 33 	 992 	 2,2 	  
06:10 15.12.2019 	 2,99 	 3,13 	 5 	 8 	 40 	 992 	 2,2 	  
06:00 15.12.2019 	 2,84 	 2,96 	 7 	 10 	 31 	 992 	 2,2 	  
05:50 15.12.2019 	 2,69 	 2,81 	 7 	 10 	 27 	 992 	 2,3 	  
05:40 15.12.2019 	 2,54 	 2,65 	 6 	 10 	 23 	 992 	 2,3 	  
05:30 15.12.2019 	 2,39 	 2,5 	 6 	 10 	 25 	 992 	 2,3 	  
05:20 15.12.2019 	 2,23 	 2,35 	 6 	 9 	 23 	 992 	 2,3 	  
05:10 15.12.2019 	 2,08 	 2,19 	 6 	 10 	 30 	 992 	 2,3 	  
05:00 15.12.2019 	 1,93 	 2,03 	 7 	 10 	 12 	 991 	 2,3 	  
04:50 15.12.2019 	 1,79 	 1,87 	 8 	 10 	 5 	 991 	 2,5 	  
04:40 15.12.2019 	 1,64 	 1,74 	 6 	 7 	 1 	 991 	 2,4 	  
04:30 15.12.2019 	 1,51 	 1,61 	 5 	 7 	 1 	 991 	 2,3 	  
04:20 15.12.2019 	 1,38 	 1,47 	 6 	 7 	 6 	 991 	 2,3 	  
04:10 15.12.2019 	 1,26 	 1,35 	 6 	 7 	 356 	 991 	 2,3 	  
04:00 15.12.2019 	 1,15 	 1,23 	 6 	 8 	 347 	 991 	 2,2 	  
03:50 15.12.2019 	 1,05 	 1,14 	 6 	 7 	 338 	 991 	 2 	  
03:40 15.12.2019 	 0,96 	 1,04 	 6 	 7 	 337 	 991 	 1,8 	  
03:30 15.12.2019 	 0,88 	 0,98 	 5 	 7 	 329 	 991 	 1,6 	  
03:20 15.12.2019 	 0,81 	 0,91 	 6 	 8 	 319 	 991 	 1,4 	  
03:10 15.12.2019 	 0,76 	 0,85 	 6 	 9 	 316 	 991 	 1,3 	  
03:00 15.12.2019 	 0,72 	 0,8 	 4 	 7 	 306 	 992 	 1,1 	  
02:50 15.12.2019 	 0,69 	 0,79 	 5 	 8 	 319 	 992 	 1,1 	  
02:40 15.12.2019 	 0,68 	 0,77 	 6 	 8 	 322 	 992 	 1 	  
02:30 15.12.2019 	 0,68 	 0,76 	 7 	 9 	 325 	 992 	 1,1 	  
02:20 15.12.2019 	 0,69 	 0,77 	 6 	 9 	 332 	 992 	 1,1 	  
02:10 15.12.2019 	 0,72 	 0,81 	 7 	 9 	 336 	 992 	 1,1 	  
02:00 15.12.2019 	 0,76 	 0,84 	 8 	 9 	 338 	 992 	 1 	  
01:50 15.12.2019 	 0,81 	 0,89 	 8 	 10 	 343 	 992 	 1,1 	  
01:40 15.12.2019 	 0,87 	 0,95 	 7 	 10 	 340 	 992 	 1 	  
01:30 15.12.2019 	 0,95 	 1,02 	 8 	 9 	 342 	 992 	 1 	  
01:20 15.12.2019 	 1,04 	 1,1 	 7 	 10 	 343 	 992 	 0,9 	  
01:10 15.12.2019 	 1,13 	 1,18 	 8 	 10 	 347 	 992 	 0,9 	  
01:00 15.12.2019 	 1,24 	 1,29 	 9 	 11 	 350 	 992 	 0,9 	  
00:50 15.12.2019 	 1,35 	 1,37 	 10 	 12 	 351 	 993 	 0,7 	  
00:40 15.12.2019 	 1,47 	 1,5 	 9 	 12 	 359 	 993 	 0,8 	  
00:30 15.12.2019 	 1,59 	 1,62 	 10 	 12 	 359 	 993 	 0,7 	  
00:20 15.12.2019 	 1,72 	 1,75 	 9 	 13 	 1 	 993 	 0,8 	  
00:10 15.12.2019 	 1,85 	 1,86 	 8 	 10 	 2 	 993 	 0,6 	  
00:00 15.12.2019 	 1,99 	 2,01 	 7 	 10 	 3 	 993 	 0,4 	  
23:50 14.12.2019 	 2,13 	 2,14 	 8 	 10 	 5 	 993 	 0,4 	  
23:40 14.12.2019 	 2,27 	 2,26 	 8 	 11 	 2 	 993 	 0,5 	  
23:30 14.12.2019 	 2,4 	 2,4 	 7 	 10 	 2 	 993 	 0,3 	  
23:20 14.12.2019 	 2,54 	 2,53 	 7 	 9 	 6 	 993 	 0,2 	  
23:10 14.12.2019 	 2,67 	 2,67 	 6 	 8 	 7 	 993 	 0,2 	  
23:00 14.12.2019 	 2,8 	 2,8 	 6 	 8 	 7 	 993 	 0,2 	  
22:50 14.12.2019 	 2,93 	 2,95 	 6 	 8 	 8 	 993 	 0,1 	  
22:40 14.12.2019 	 3,05 	 3,06 	 7 	 9 	 15 	 993 	 0 	  
22:30 14.12.2019 	 3,16 	 3,18 	 6 	 8 	 13 	 993 	 -0,1 	  
22:20 14.12.2019 	 3,27 	 3,31 	 6 	 8 	 18 	 993 	 -0,3 	  
22:10 14.12.2019 	 3,38 	 3,4 	 6 	 7 	 20 	 993 	 -0,4 	  
22:00 14.12.2019 	 3,47 	 3,5 	 5 	 8 	 21 	 993 	 -0,4 	  
21:50 14.12.2019 	 3,56 	 3,61 	 5 	 7 	 24 	 993 	 -0,5 	  
21:40 14.12.2019 	 3,64 	 3,66 	 5 	 8 	 28 	 993 	 -0,5 	  
21:30 14.12.2019 	 3,71 	 3,75 	 4 	 6 	 37 	 993 	 -0,6 	  
21:20 14.12.2019 	 3,77 	 3,82 	 5 	 7 	 37 	 993 	 -0,6 	  
21:10 14.12.2019 	 3,82 	 3,85 	 4 	 6 	 43 	 993 	 -0,7 	  
21:00 14.12.2019 	 3,86 	 3,88 	 3 	 6 	 42 	 993 	 -0,8 	  
20:50 14.12.2019 	 3,89 	 3,93 	 3 	 5 	 35 	 993 	 -0,8 	  
20:40 14.12.2019 	 3,91 	 3,93 	 4 	 7 	 51 	 993 	 -0,8 	  
20:30 14.12.2019 	 3,92 	 3,95 	 4 	 7 	 50 	 993 	 -1 	  
20:20 14.12.2019 	 3,92 	 3,94 	 4 	 7 	 46 	 992 	 -1 	  
20:10 14.12.2019 	 3,9 	 3,94 	 4 	 6 	 53 	 992 	 -1 	  
20:00 14.12.2019 	 3,88 	 3,9 	 4 	 7 	 48 	 992 	 -1 	  
19:50 14.12.2019 	 3,85 	 3,89 	 3 	 6 	 47 	 992 	 -1,1 	  
19:40 14.12.2019 	 3,8 	 3,84 	 4 	 6 	 55 	 992 	 -1,3 	  
19:30 14.12.2019 	 3,75 	 3,75 	 4 	 6 	 35 	 992 	 -1,1 	  
19:20 14.12.2019 	 3,68 	 3,72 	 4 	 7 	 40 	 992 	 -1,3 	  
19:10 14.12.2019 	 3,61 	 3,65 	 2 	 5 	 84 	 992 	 -2 	  
19:00 14.12.2019 	 3,52 	 3,56 	 1 	 3 	 218 	 992 	 -2,8 	  
18:50 14.12.2019 	 3,43 	 3,47 	 2 	 3 	 208 	 992 	 -3 	  
18:40 14.12.2019 	 3,32 	 3,35 	 2 	 3 	 213 	 991 	 -3,2 	  
18:30 14.12.2019 	 3,21 	 3,24 	 2 	 3 	 220 	 991 	 -3,3 	  
18:20 14.12.2019 	 3,1 	 3,14 	 2 	 3 	 216 	 991 	 -3,3 	  
18:10 14.12.2019 	 2,97 	 3,03 	 2 	 2 	 218 	 991 	 -3,3 	  
18:00 14.12.2019 	 2,84 	 2,89 	 2 	 2 	 219 	 991 	 -3,5 	  
17:50 14.12.2019 	 2,71 	 2,75 	 2 	 3 	 229 	 991 	 -3,6 	  
17:40 14.12.2019 	 2,57 	 2,63 	 2 	 3 	 222 	 991 	 -4 	  
17:30 14.12.2019 	 2,43 	 2,5 	 2 	 3 	 223 	 991 	 -4 	  
17:20 14.12.2019 	 2,29 	 2,35 	 1 	 2 	 206 	 991 	 -3,8 	  
17:10 14.12.2019 	 2,15 	 2,21 	 2 	 3 	 250 	 991 	 -4 	  
17:00 14.12.2019 	 2,01 	 2,1 	 3 	 4 	 241 	 991 	 -4,4 	  
16:50 14.12.2019 	 1,87 	 1,94 	 2 	 3 	 202 	 991 	 -3,8 	  
16:40 14.12.2019 	 1,74 	 1,81 	 1 	 3 	 127 	 991 	 -3,4 	  
16:30 14.12.2019 	 1,6 	 1,67 	 2 	 3 	 214 	 991 	 -3,9 	  
16:20 14.12.2019 	 1,48 	 1,55 	 1 	 2 	 236 	 991 	 -4 	  
16:10 14.12.2019 	 1,35 	 1,45 	 1 	 2 	 236 	 990 	 -3,9 	  
16:00 14.12.2019 	 1,24 	 1,33 	 2 	 2 	 185 	 990 	 -3,6 	  
15:50 14.12.2019 	 1,13 	 1,24 	 2 	 3 	 176 	 990 	 -3,5 	  
15:40 14.12.2019 	 1,04 	 1,15 	 2 	 3 	 152 	 990 	 -3,2 	  
15:30 14.12.2019 	 0,95 	 1,07 	 2 	 3 	 167 	 990 	 -3,3 	  
15:20 14.12.2019 	 0,87 	 0,97 	 4 	 6 	 102 	 990 	 -2,8 	  
15:10 14.12.2019 	 0,81 	 0,93 	 5 	 6 	 85 	 990 	 -2,7 	  
15:00 14.12.2019 	 0,75 	 0,89 	 5 	 7 	 85 	 990 	 -2,7 	  
14:50 14.12.2019 	 0,71 	 0,89 	 6 	 7 	 78 	 990 	 -2,6 	  
14:40 14.12.2019 	 0,69 	 0,87 	 5 	 7 	 77 	 990 	 -2,7 	  
14:30 14.12.2019 	 0,67 	 0,85 	 4 	 5 	 79 	 990 	 -2,7 	  
14:20 14.12.2019 	 0,67 	 0,86 	 4 	 5 	 81 	 990 	 -2,8 	  
14:10 14.12.2019 	 0,69 	 0,86 	 4 	 6 	 90 	 990 	 -2,9 	  
14:00 14.12.2019 	 0,71 	 0,9 	 4 	 7 	 89 	 990 	 -3 	  
13:50 14.12.2019 	 0,76 	 0,93 	 1 	 4 	 168 	 990 	 -4 	  
13:40 14.12.2019 	 0,81 	 1 	 1 	 2 	 188 	 990 	 -4,2 	  
13:30 14.12.2019 	 0,88 	 1,04 	 1 	 2 	 191 	 990 	 -4,3 	  
13:20 14.12.2019 	 0,95 	 1,11 	 1 	 2 	 187 	 990 	 -4,3 	  
13:10 14.12.2019 	 1,05 	 1,19 	 2 	 5 	 178 	 990 	 -4,1 	  
13:00 14.12.2019 	 1,15 	 1,28 	 4 	 6 	 115 	 990 	 -3,6 	  
12:50 14.12.2019 	 1,26 	 1,4 	 5 	 7 	 85 	 989 	 -3 	  
12:40 14.12.2019 	 1,38 	 1,5 	 6 	 7 	 81 	 989 	 -3,1 	  
12:30 14.12.2019 	 1,5 	 1,64 	 6 	 7 	 78 	 989 	 -3,1 	  
12:20 14.12.2019 	 1,64 	 1,77 	 6 	 8 	 85 	 989 	 -2,8 	  
12:10 14.12.2019 	 1,78 	 1,9 	 5 	 7 	 78 	 989 	 -3,1 	  
12:00 14.12.2019 	 1,92 	 2,03 	 6 	 7 	 81 	 989 	 -3,1 	  
11:50 14.12.2019 	 2,07 	 2,18 	 6 	 7 	 79 	 989 	 -3,1 	  
11:40 14.12.2019 	 2,22 	 2,32 	 5 	 7 	 79 	 989 	 -3,2 	  
11:30 14.12.2019 	 2,37 	 2,45 	 6 	 7 	 78 	 989 	 -3,2 	  
11:20 14.12.2019 	 2,52 	 2,61 	 6 	 8 	 72 	 989 	 -3,1 	  
11:10 14.12.2019 	 2,67 	 2,76 	 6 	 8 	 70 	 989 	 -3,1 	  
11:00 14.12.2019 	 2,82 	 2,92 	 6 	 7 	 70 	 989 	 -3 	  
10:50 14.12.2019 	 2,96 	 3,05 	 6 	 8 	 76 	 988 	 -3 	  
10:40 14.12.2019 	 3,11 	 3,2 	 6 	 8 	 74 	 988 	 -3 	  
10:30 14.12.2019 	 3,24 	 3,33 	 6 	 8 	 75 	 988 	 -3 	  
10:20 14.12.2019 	 3,38 	 3,47 	 6 	 8 	 75 	 988 	 -3 	  
10:10 14.12.2019 	 3,5 	 3,61 	 5 	 7 	 78 	 988 	 -3,1 	  
10:00 14.12.2019 	 3,62 	 3,75 	 5 	 7 	 81 	 988 	 -3,2 	  
09:50 14.12.2019 	 3,74 	 3,86 	 5 	 7 	 86 	 988 	 -3,3 	  
09:40 14.12.2019 	 3,84 	 3,98 	 6 	 7 	 84 	 988 	 -3,3 	  
09:30 14.12.2019 	 3,94 	 4,09 	 6 	 8 	 77 	 988 	 -3,2 	  
09:20 14.12.2019 	 4,02 	 4,21 	 6 	 9 	 73 	 988 	 -3,3 	  
09:10 14.12.2019 	 4,1 	 4,27 	 6 	 8 	 69 	 988 	 -3,3 	  
09:00 14.12.2019 	 4,17 	 4,36 	 5 	 6 	 75 	 988 	 -3,4 	  
08:50 14.12.2019 	 4,22 	 4,4 	 5 	 7 	 77 	 988 	 -3,5 	  
08:40 14.12.2019 	 4,27 	 4,45 	 5 	 7 	 76 	 988 	 -3,4 	  
08:30 14.12.2019 	 4,3 	 4,49 	 5 	 8 	 77 	 988 	 -3,6 	  
08:20 14.12.2019 	 4,33 	 4,54 	 5 	 7 	 62 	 988 	 -3,6 	  
08:10 14.12.2019 	 4,34 	 4,53 	 5 	 8 	 68 	 988 	 -3,8 	  
08:00 14.12.2019 	 4,34 	 4,52 	 5 	 8 	 59 	 988 	 -3,7 	  
07:50 14.12.2019 	 4,33 	 4,52 	 6 	 8 	 59 	 988 	 -3,7 	  
07:40 14.12.2019 	 4,3 	 4,52 	 5 	 7 	 54 	 988 	 -3,6 	  
07:30 14.12.2019 	 4,26 	 4,48 	 6 	 8 	 57 	 988 	 -3,6 	  
07:20 14.12.2019 	 4,21 	 4,41 	 6 	 8 	 61 	 988 	 -3,5 	  
07:10 14.12.2019 	 4,15 	 4,38 	 6 	 8 	 64 	 987 	 -3,6 	  
07:00 14.12.2019 	 4,08 	 4,31 	 6 	 8 	 68 	 987 	 -3,7 	  
06:50 14.12.2019 	 4 	 4,21 	 6 	 9 	 68 	 987 	 -3,6 	  
06:40 14.12.2019 	 3,91 	 4,12 	 7 	 9 	 68 	 987 	 -3,6 	  
06:30 14.12.2019 	 3,8 	 4,02 	 7 	 8 	 74 	 987 	 -3,7 	  
06:20 14.12.2019 	 3,69 	 3,88 	 7 	 8 	 74 	 987 	 -3,7 	  
06:10 14.12.2019 	 3,57 	 3,79 	 7 	 8 	 71 	 987 	 -3,8 	  
06:00 14.12.2019 	 3,44 	 3,66 	 7 	 9 	 70 	 987 	 -3,8 	  
05:50 14.12.2019 	 3,3 	 3,54 	 7 	 9 	 71 	 987 	 -3,7 	  
05:40 14.12.2019 	 3,16 	 3,38 	 7 	 9 	 67 	 987 	 -3,8 	  
05:30 14.12.2019 	 3,01 	 3,22 	 7 	 9 	 68 	 987 	 -3,8 	  
05:20 14.12.2019 	 2,86 	 3,07 	 7 	 9 	 64 	 987 	 -3,7 	  
05:10 14.12.2019 	 2,71 	 2,92 	 7 	 9 	 67 	 987 	 -3,7 	  
05:00 14.12.2019 	 2,55 	 2,76 	 7 	 9 	 67 	 987 	 -3,6 	  
04:50 14.12.2019 	 2,39 	 2,62 	 7 	 9 	 72 	 987 	 -3,7 	  
04:40 14.12.2019 	 2,24 	 2,43 	 7 	 9 	 78 	 987 	 -3,8 	  
04:30 14.12.2019 	 2,08 	 2,26 	 7 	 10 	 77 	 987 	 -3,7 	  
04:20 14.12.2019 	 1,93 	 2,09 	 7 	 10 	 69 	 987 	 -3,6 	  
04:10 14.12.2019 	 1,78 	 1,94 	 8 	 10 	 70 	 987 	 -3,8 	  
04:00 14.12.2019 	 1,63 	 1,79 	 8 	 10 	 73 	 987 	 -3,8 	  
03:50 14.12.2019 	 1,49 	 1,67 	 8 	 10 	 69 	 987 	 -3,8 	  
03:40 14.12.2019 	 1,36 	 1,54 	 8 	 10 	 70 	 987 	 -3,8 	  
03:30 14.12.2019 	 1,24 	 1,39 	 8 	 11 	 73 	 987 	 -3,7 	  
03:20 14.12.2019 	 1,13 	 1,26 	 7 	 10 	 78 	 987 	 -3,7 	  
03:10 14.12.2019 	 1,02 	 1,19 	 8 	 10 	 83 	 987 	 -3,9 	  
03:00 14.12.2019 	 0,93 	 1,09 	 8 	 11 	 83 	 987 	 -3,9 	  
02:50 14.12.2019 	 0,85 	 1,01 	 8 	 11 	 76 	 987 	 -3,8 	  
02:40 14.12.2019 	 0,78 	 0,93 	 8 	 12 	 77 	 987 	 -3,7 	  
02:30 14.12.2019 	 0,72 	 0,86 	 7 	 10 	 77 	 987 	 -3,8 	  
02:20 14.12.2019 	 0,68 	 0,83 	 7 	 10 	 78 	 987 	 -3,9 	  
02:10 14.12.2019 	 0,65 	 0,78 	 7 	 10 	 80 	 987 	 -3,9 	  
02:00 14.12.2019 	 0,64 	 0,78 	 7 	 11 	 81 	 987 	 -4 	  
01:50 14.12.2019 	 0,64 	 0,75 	 7 	 10 	 82 	 987 	 -4,1 	  
01:40 14.12.2019 	 0,65 	 0,78 	 7 	 11 	 83 	 987 	 -4,1 	  
01:30 14.12.2019 	 0,68 	 0,8 	 7 	 10 	 82 	 987 	 -4,1 	  
01:20 14.12.2019 	 0,72 	 0,83 	 8 	 10 	 80 	 987 	 -4,1 	  
01:10 14.12.2019 	 0,77 	 0,85 	 8 	 9 	 81 	 987 	 -4,1 	  
01:00 14.12.2019 	 0,84 	 0,94 	 7 	 11 	 76 	 987 	 -4 	  
00:50 14.12.2019 	 0,92 	 0,98 	 6 	 9 	 91 	 987 	 -4,3 	  
00:40 14.12.2019 	 1 	 1,09 	 6 	 9 	 86 	 987 	 -4,3 	  
00:30 14.12.2019 	 1,1 	 1,15 	 7 	 10 	 81 	 987 	 -4,2 	  
00:20 14.12.2019 	 1,21 	 1,27 	 7 	 10 	 94 	 987 	 -4,5 	  
00:10 14.12.2019 	 1,32 	 1,36 	 9 	 14 	 85 	 987 	 -4,2 	  
00:00 14.12.2019 	 1,45 	 1,48 	 8 	 11 	 85 	 987 	 -4,4 	  
23:50 13.12.2019 	 1,57 	 1,61 	 7 	 9 	 95 	 988 	 -4,6 	  
23:40 13.12.2019 	 1,71 	 1,73 	 8 	 10 	 96 	 988 	 -4,7 	  
23:30 13.12.2019 	 1,84 	 1,84 	 8 	 11 	 94 	 988 	 -4,8 	  
23:20 13.12.2019 	 1,98 	 2,02 	 9 	 11 	 93 	 988 	 -4,9 	  
23:10 13.12.2019 	 2,12 	 2,13 	 8 	 11 	 92 	 988 	 -4,9 	  
23:00 13.12.2019 	 2,26 	 2,27 	 8 	 11 	 97 	 988 	 -5 	  
22:50 13.12.2019 	 2,4 	 2,42 	 7 	 9 	 98 	 988 	 -4,9 	  
22:40 13.12.2019 	 2,54 	 2,54 	 8 	 10 	 97 	 988 	 -5,1 	  
22:30 13.12.2019 	 2,67 	 2,68 	 9 	 11 	 93 	 988 	 -4,9 	  
22:20 13.12.2019 	 2,81 	 2,8 	 9 	 11 	 89 	 988 	 -4,9 	  
22:10 13.12.2019 	 2,93 	 2,95 	 9 	 12 	 85 	 988 	 -4,8 	  
22:00 13.12.2019 	 3,06 	 3,08 	 9 	 12 	 84 	 988 	 -4,7 	  
21:50 13.12.2019 	 3,18 	 3,17 	 8 	 10 	 84 	 988 	 -4,8 	  
21:40 13.12.2019 	 3,29 	 3,33 	 8 	 9 	 86 	 988 	 -5 	  
21:30 13.12.2019 	 3,39 	 3,45 	 8 	 10 	 89 	 988 	 -5,1 	  
21:20 13.12.2019 	 3,49 	 3,57 	 9 	 11 	 90 	 988 	 -4,9 	  
21:10 13.12.2019 	 3,58 	 3,59 	 9 	 12 	 90 	 988 	 -4,9 	  
21:00 13.12.2019 	 3,66 	 3,7 	 8 	 11 	 88 	 988 	 -4,7 	  
20:50 13.12.2019 	 3,73 	 3,79 	 8 	 12 	 84 	 988 	 -4,7 	  
20:40 13.12.2019 	 3,79 	 3,84 	 8 	 11 	 85 	 988 	 -4,8 	  
20:30 13.12.2019 	 3,85 	 3,9 	 9 	 12 	 83 	 988 	 -4,6 	  
20:20 13.12.2019 	 3,89 	 3,94 	 9 	 12 	 78 	 988 	 -4,6 	  
20:10 13.12.2019 	 3,92 	 3,97 	 9 	 12 	 79 	 988 	 -4,6 	  
20:00 13.12.2019 	 3,94 	 3,95 	 9 	 11 	 80 	 988 	 -4,7 	  
19:50 13.12.2019 	 3,95 	 3,96 	 9 	 11 	 83 	 988 	 -4,6 	  
19:40 13.12.2019 	 3,95 	 3,98 	 9 	 12 	 80 	 988 	 -4,7 	  
19:30 13.12.2019 	 3,94 	 3,97 	 9 	 11 	 80 	 988 	 -4,5 	  
19:20 13.12.2019 	 3,92 	 3,93 	 9 	 11 	 87 	 988 	 -4,6 	  
19:10 13.12.2019 	 3,88 	 3,93 	 10 	 12 	 86 	 988 	 -4,7 	  
19:00 13.12.2019 	 3,84 	 3,87 	 9 	 12 	 87 	 988 	 -4,6 	  
18:50 13.12.2019 	 3,78 	 3,81 	 10 	 12 	 82 	 988 	 -4,7 	  
18:40 13.12.2019 	 3,71 	 3,76 	 9 	 13 	 77 	 988 	 -4,5 	  
18:30 13.12.2019 	 3,64 	 3,67 	 10 	 13 	 78 	 988 	 -4,6 	  
18:20 13.12.2019 	 3,55 	 3,59 	 10 	 14 	 82 	 988 	 -4,7 	  
18:10 13.12.2019 	 3,45 	 3,49 	 10 	 13 	 88 	 988 	 -4,8 	  
18:00 13.12.2019 	 3,35 	 3,39 	 9 	 12 	 85 	 988 	 -4,7 	  
17:50 13.12.2019 	 3,24 	 3,26 	 10 	 13 	 87 	 988 	 -4,7 	  
17:40 13.12.2019 	 3,12 	 3,13 	 11 	 15 	 83 	 988 	 -4,6 	  
17:30 13.12.2019 	 2,99 	 2,96 	 11 	 15 	 82 	 987 	 -4,6 	  
17:20 13.12.2019 	 2,86 	 2,9 	 10 	 13 	 83 	 988 	 -4,6 	  
17:10 13.12.2019 	 2,73 	 2,75 	 11 	 15 	 84 	 988 	 -4,4 	  
17:00 13.12.2019 	 2,59 	 2,62 	 10 	 13 	 85 	 988 	 -4,5 	  
16:50 13.12.2019 	 2,45 	 2,53 	 10 	 14 	 87 	 988 	 -4,5 	  
