 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
20:20 15.12.2019 	 0,26 	 0,4 	 6 	 7 	 166 	 996 	 -0,7 	  
20:10 15.12.2019 	 0,24 	 0,38 	 6 	 7 	 166 	 996 	 -0,9 	  
20:00 15.12.2019 	 0,22 	 0,35 	 6 	 7 	 167 	 996 	 -0,9 	  
19:50 15.12.2019 	 0,2 	 0,34 	 5 	 7 	 170 	 995 	 -0,7 	  
19:40 15.12.2019 	 0,19 	 0,33 	 3 	 6 	 167 	 995 	 -0,6 	  
19:30 15.12.2019 	 0,18 	 0,35 	 3 	 3 	 160 	 995 	 -0,6 	  
19:20 15.12.2019 	 0,17 	 0,33 	 3 	 5 	 153 	 995 	 -0,8 	  
19:10 15.12.2019 	 0,17 	 0,31 	 5 	 6 	 159 	 995 	 -1 	  
19:00 15.12.2019 	 0,17 	 0,34 	 5 	 6 	 156 	 995 	 -1 	  
18:50 15.12.2019 	 0,17 	 0,35 	 5 	 7 	 151 	 995 	 -1,1 	  
18:40 15.12.2019 	 0,18 	 0,35 	 6 	 7 	 147 	 994 	 -1,2 	  
18:30 15.12.2019 	 0,2 	 0,36 	 6 	 7 	 149 	 994 	 -1,3 	  
18:20 15.12.2019 	 0,21 	 0,37 	 6 	 8 	 156 	 994 	 -1,2 	  
18:10 15.12.2019 	 0,23 	 0,41 	 6 	 8 	 160 	 994 	 -1,4 	  
18:00 15.12.2019 	 0,26 	 0,46 	 6 	 8 	 162 	 994 	 -1,4 	  
17:50 15.12.2019 	 0,28 	 0,49 	 7 	 8 	 161 	 994 	 -1,5 	  
17:40 15.12.2019 	 0,31 	 0,52 	 5 	 7 	 161 	 994 	 -1,4 	  
17:30 15.12.2019 	 0,34 	 0,57 	 4 	 5 	 174 	 994 	 -1,3 	  
17:20 15.12.2019 	 0,38 	 0,61 	 2 	 3 	 124 	 994 	 -1,1 	  
17:10 15.12.2019 	 0,41 	 0,65 	 3 	 3 	 117 	 994 	 -1,2 	  
17:00 15.12.2019 	 0,45 	 0,73 	 3 	 4 	 107 	 994 	 -1,2 	  
16:50 15.12.2019 	 0,5 	 0,79 	 3 	 4 	 101 	 994 	 -1,3 	  
16:40 15.12.2019 	 0,54 	 0,83 	 3 	 4 	 93 	 993 	 -1,3 	  
16:30 15.12.2019 	 0,58 	 0,9 	 3 	 4 	 97 	 993 	 -1,4 	  
16:20 15.12.2019 	 0,62 	 0,94 	 2 	 3 	 53 	 993 	 -1,5 	  
16:10 15.12.2019 	 0,67 	 1,01 	 2 	 3 	 93 	 994 	 -1,6 	  
16:00 15.12.2019 	 0,71 	 1,06 	 2 	 2 	 92 	 994 	 -1,8 	  
15:50 15.12.2019 	 0,76 	 1,09 	 2 	 2 	 66 	 993 	 -2 	  
15:40 15.12.2019 	 0,8 	 1,16 	 1 	 2 	 60 	 994 	 -2,1 	  
15:30 15.12.2019 	 0,84 	 1,22 	 1 	 1 	 56 	 994 	 -2 	  
15:20 15.12.2019 	 0,89 	 1,25 	 1 	 1 	 73 	 994 	 -2 	  
15:10 15.12.2019 	 0,92 	 1,3 	 1 	 2 	 61 	 993 	 -2,1 	  
15:00 15.12.2019 	 0,96 	 1,35 	 1 	 1 	 72 	 994 	 -2,2 	  
14:50 15.12.2019 	 1 	 1,39 	 1 	 2 	 56 	 993 	 -2,3 	  
14:40 15.12.2019 	 1,04 	 1,42 	 1 	 2 	 67 	 994 	 -2,3 	  
14:30 15.12.2019 	 1,07 	 1,48 	 2 	 3 	 104 	 994 	 -2,3 	  
14:20 15.12.2019 	 1,1 	 1,48 	 2 	 3 	 108 	 993 	 -2 	  
14:10 15.12.2019 	 1,13 	 1,54 	 1 	 1 	 69 	 993 	 -2,2 	  
14:00 15.12.2019 	 1,15 	 1,54 	 1 	 2 	 77 	 993 	 -2,2 	  
13:50 15.12.2019 	 1,17 	 1,58 	 1 	 2 	 55 	 994 	 -2,2 	  
13:40 15.12.2019 	 1,19 	 1,6 	 1 	 2 	 78 	 994 	 -2,3 	  
13:30 15.12.2019 	 1,21 	 1,62 	 1 	 2 	 26 	 994 	 -2,5 	  
13:20 15.12.2019 	 1,22 	 1,63 	 1 	 1 	 2 	 994 	 -2,6 	  
13:10 15.12.2019 	 1,23 	 1,64 	 1 	 1 	 62 	 993 	 -2,6 	  
13:00 15.12.2019 	 1,24 	 1,66 	 1 	 1 	 59 	 993 	 -2,7 	  
12:50 15.12.2019 	 1,24 	 1,68 	 1 	 2 	 84 	 993 	 -2,6 	  
12:40 15.12.2019 	 1,24 	 1,68 	 1 	 2 	 131 	 993 	 -2,5 	  
12:30 15.12.2019 	 1,23 	 1,68 	 1 	 2 	 143 	 993 	 -2,5 	  
12:20 15.12.2019 	 1,23 	 1,65 	 1 	 2 	 139 	 993 	 -2,6 	  
12:10 15.12.2019 	 1,22 	 1,64 	 1 	 1 	 148 	 993 	 -2,6 	  
12:00 15.12.2019 	 1,2 	 1,64 	 1 	 1 	 166 	 993 	 -2,7 	  
11:50 15.12.2019 	 1,18 	 1,61 	 1 	 1 	 110 	 993 	 -2,7 	  
11:40 15.12.2019 	 1,16 	 1,59 	 1 	 1 	 97 	 993 	 -2,7 	  
11:30 15.12.2019 	 1,14 	 1,54 	 1 	 2 	 83 	 993 	 -2,8 	  
11:20 15.12.2019 	 1,11 	 1,53 	 1 	 1 	 92 	 993 	 -2,6 	  
11:10 15.12.2019 	 1,08 	 1,51 	 1 	 1 	 99 	 993 	 -2,7 	  
11:00 15.12.2019 	 1,04 	 1,48 	 1 	 2 	 157 	 993 	 -2,4 	  
10:50 15.12.2019 	 1,01 	 1,45 	 2 	 2 	 173 	 993 	 -2,4 	  
10:40 15.12.2019 	 0,97 	 1,43 	 2 	 2 	 193 	 993 	 -2,4 	  
10:30 15.12.2019 	 0,93 	 1,37 	 1 	 2 	 179 	 993 	 -2,4 	  
10:20 15.12.2019 	 0,89 	 1,32 	 1 	 1 	 7 	 993 	 -2,8 	  
10:10 15.12.2019 	 0,85 	 1,3 	 1 	 1 	 71 	 992 	 -2,8 	  
10:00 15.12.2019 	 0,8 	 1,27 	 1 	 2 	 37 	 992 	 -2,7 	  
09:50 15.12.2019 	 0,76 	 1,24 	 1 	 2 	 44 	 992 	 -3,1 	  
09:40 15.12.2019 	 0,71 	 1,2 	 1 	 1 	 38 	 992 	 -3 	  
09:30 15.12.2019 	 0,67 	 1,16 	 1 	 2 	 48 	 992 	 -2,8 	  
09:20 15.12.2019 	 0,62 	 1,11 	 1 	 1 	 43 	 992 	 -2,7 	  
09:10 15.12.2019 	 0,57 	 1,07 	 1 	 1 	 66 	 992 	 -2,6 	  
09:00 15.12.2019 	 0,53 	 1,04 	 1 	 2 	 65 	 992 	 -2,6 	  
08:50 15.12.2019 	 0,49 	 0,98 	 1 	 1 	 41 	 992 	 -2,4 	  
08:40 15.12.2019 	 0,44 	 0,94 	 1 	 2 	 156 	 991 	 -2,4 	  
08:30 15.12.2019 	 0,4 	 0,91 	 1 	 1 	 233 	 991 	 -2,6 	  
08:20 15.12.2019 	 0,36 	 0,88 	 1 	 1 	 6 	 991 	 -2,6 	  
08:10 15.12.2019 	 0,33 	 0,84 	 1 	 2 	 101 	 991 	 -2,6 	  
08:00 15.12.2019 	 0,29 	 0,8 	 1 	 2 	 113 	 991 	 -2,5 	  
07:50 15.12.2019 	 0,26 	 0,77 	 2 	 3 	 131 	 991 	 -2,5 	  
07:40 15.12.2019 	 0,24 	 0,73 	 2 	 3 	 138 	 991 	 -2,5 	  
07:30 15.12.2019 	 0,21 	 0,71 	 2 	 3 	 143 	 991 	 -2,6 	  
07:20 15.12.2019 	 0,19 	 0,68 	 3 	 4 	 161 	 991 	 -2,4 	  
07:10 15.12.2019 	 0,18 	 0,66 	 3 	 4 	 167 	 990 	 -2,4 	  
07:00 15.12.2019 	 0,17 	 0,66 	 3 	 3 	 170 	 990 	 -2,4 	  
06:50 15.12.2019 	 0,16 	 0,64 	 2 	 3 	 165 	 990 	 -2,4 	  
06:40 15.12.2019 	 0,15 	 0,64 	 3 	 3 	 170 	 990 	 -2,6 	  
06:30 15.12.2019 	 0,15 	 0,62 	 3 	 4 	 173 	 990 	 -2,3 	  
06:20 15.12.2019 	 0,16 	 0,62 	 4 	 4 	 173 	 990 	 -2,4 	  
06:10 15.12.2019 	 0,17 	 0,65 	 4 	 4 	 175 	 990 	 -2,1 	  
06:00 15.12.2019 	 0,18 	 0,63 	 2 	 4 	 218 	 990 	 -2 	  
05:50 15.12.2019 	 0,19 	 0,67 	 1 	 1 	 323 	 990 	 -2,2 	  
05:40 15.12.2019 	 0,21 	 0,7 	 1 	 1 	 58 	 989 	 -2 	  
05:30 15.12.2019 	 0,23 	 0,72 	 1 	 2 	 158 	 989 	 -2 	  
05:20 15.12.2019 	 0,26 	 0,73 	 2 	 3 	 185 	 989 	 -1,8 	  
05:10 15.12.2019 	 0,29 	 0,78 	 3 	 3 	 184 	 989 	 -2,2 	  
05:00 15.12.2019 	 0,32 	 0,83 	 3 	 4 	 183 	 989 	 -2,2 	  
04:50 15.12.2019 	 0,35 	 0,85 	 4 	 5 	 182 	 989 	 -2,3 	  
04:40 15.12.2019 	 0,39 	 0,9 	 4 	 4 	 187 	 989 	 -2 	  
04:30 15.12.2019 	 0,43 	 0,94 	 3 	 4 	 189 	 989 	 -1,5 	  
04:20 15.12.2019 	 0,47 	 0,97 	 2 	 3 	 225 	 988 	 -1,2 	  
04:10 15.12.2019 	 0,5 	 1,02 	 1 	 1 	 265 	 988 	 -1,5 	  
04:00 15.12.2019 	 0,55 	 1,05 	 1 	 1 	 309 	 988 	 -1,5 	  
03:50 15.12.2019 	 0,59 	 1,12 	 1 	 1 	 8 	 988 	 -1,8 	  
03:40 15.12.2019 	 0,63 	 1,17 	 2 	 3 	 91 	 988 	 -1,5 	  
03:30 15.12.2019 	 0,67 	 1,22 	 2 	 3 	 109 	 988 	 -1,5 	  
03:20 15.12.2019 	 0,71 	 1,27 	 2 	 3 	 107 	 988 	 -1,6 	  
03:10 15.12.2019 	 0,75 	 1,29 	 1 	 3 	 100 	 988 	 -1,8 	  
03:00 15.12.2019 	 0,79 	 1,34 	 2 	 3 	 123 	 988 	 -1,5 	  
02:50 15.12.2019 	 0,83 	 1,39 	 2 	 3 	 126 	 988 	 -1,5 	  
02:40 15.12.2019 	 0,86 	 1,41 	 2 	 3 	 126 	 988 	 -1,6 	  
02:30 15.12.2019 	 0,9 	 1,44 	 2 	 3 	 109 	 988 	 -1,9 	  
02:20 15.12.2019 	 0,93 	 1,46 	 2 	 3 	 105 	 988 	 -1,8 	  
02:10 15.12.2019 	 0,96 	 1,5 	 3 	 4 	 98 	 988 	 -1,8 	  
02:00 15.12.2019 	 0,99 	 1,56 	 3 	 4 	 100 	 988 	 -1,7 	  
01:50 15.12.2019 	 1,02 	 1,57 	 2 	 3 	 101 	 988 	 -1,8 	  
01:40 15.12.2019 	 1,04 	 1,56 	 2 	 3 	 102 	 987 	 -1,8 	  
01:30 15.12.2019 	 1,06 	 1,61 	 2 	 3 	 102 	 987 	 -2 	  
01:20 15.12.2019 	 1,08 	 1,63 	 2 	 3 	 111 	 987 	 -2 	  
01:10 15.12.2019 	 1,1 	 1,66 	 2 	 3 	 110 	 987 	 -2 	  
01:00 15.12.2019 	 1,11 	 1,64 	 2 	 3 	 93 	 987 	 -2,1 	  
00:50 15.12.2019 	 1,12 	 1,62 	 2 	 3 	 100 	 987 	 -2,1 	  
00:40 15.12.2019 	 1,12 	 1,65 	 2 	 3 	 122 	 987 	 -2,3 	  
00:30 15.12.2019 	 1,13 	 1,62 	 3 	 4 	 137 	 987 	 -2,3 	  
00:20 15.12.2019 	 1,13 	 1,62 	 4 	 4 	 151 	 987 	 -2,2 	  
00:10 15.12.2019 	 1,12 	 1,62 	 4 	 5 	 162 	 987 	 -2 	  
00:00 15.12.2019 	 1,11 	 1,56 	 5 	 5 	 181 	 987 	 -1,9 	  
23:50 14.12.2019 	 1,1 	 1,53 	 5 	 8 	 239 	 987 	 -1,2 	  
23:40 14.12.2019 	 1,09 	 1,53 	 7 	 9 	 271 	 987 	 -0,8 	  
23:30 14.12.2019 	 1,07 	 1,51 	 8 	 12 	 277 	 987 	 -1 	  
23:20 14.12.2019 	 1,05 	 1,53 	 9 	 11 	 274 	 987 	 -1 	  
23:10 14.12.2019 	 1,03 	 1,45 	 7 	 11 	 281 	 987 	 -0,7 	  
23:00 14.12.2019 	 1,01 	 1,39 	 6 	 9 	 282 	 987 	 -0,6 	  
22:50 14.12.2019 	 0,98 	 1,4 	 7 	 11 	 278 	 987 	 -1 	  
22:40 14.12.2019 	 0,95 	 1,32 	 8 	 10 	 278 	 987 	 -1,1 	  
22:30 14.12.2019 	 0,91 	 1,27 	 7 	 9 	 277 	 987 	 -1,1 	  
22:20 14.12.2019 	 0,88 	 1,27 	 7 	 12 	 289 	 987 	 -1,2 	  
22:10 14.12.2019 	 0,84 	 1,19 	 8 	 11 	 275 	 987 	 -1,2 	  
22:00 14.12.2019 	 0,8 	 1,12 	 8 	 11 	 272 	 987 	 -1,5 	  
21:50 14.12.2019 	 0,76 	 1,07 	 8 	 11 	 285 	 987 	 -1,1 	  
21:40 14.12.2019 	 0,72 	 1,06 	 8 	 10 	 290 	 987 	 -0,5 	  
21:30 14.12.2019 	 0,68 	 0,99 	 8 	 12 	 290 	 987 	 -0,7 	  
21:20 14.12.2019 	 0,64 	 0,93 	 7 	 10 	 299 	 987 	 -0,1 	  
21:10 14.12.2019 	 0,59 	 0,89 	 6 	 10 	 313 	 987 	 -0,1 	  
21:00 14.12.2019 	 0,55 	 0,86 	 6 	 10 	 326 	 987 	 -0,6 	  
20:50 14.12.2019 	 0,51 	 0,8 	 7 	 10 	 327 	 987 	 -0,9 	  
20:40 14.12.2019 	 0,47 	 0,75 	 6 	 9 	 335 	 987 	 -1,3 	  
20:30 14.12.2019 	 0,43 	 0,72 	 8 	 12 	 312 	 987 	 -1,6 	  
20:20 14.12.2019 	 0,39 	 0,69 	 9 	 12 	 305 	 987 	 -1,8 	  
20:10 14.12.2019 	 0,35 	 0,62 	 8 	 9 	 314 	 987 	 -1,6 	  
20:00 14.12.2019 	 0,32 	 0,62 	 8 	 12 	 302 	 987 	 -1,7 	  
19:50 14.12.2019 	 0,29 	 0,54 	 8 	 13 	 293 	 987 	 -1,5 	  
19:40 14.12.2019 	 0,26 	 0,57 	 5 	 10 	 318 	 987 	 -1,4 	  
19:30 14.12.2019 	 0,23 	 0,5 	 7 	 12 	 316 	 987 	 -0,8 	  
19:20 14.12.2019 	 0,21 	 0,48 	 8 	 11 	 326 	 987 	 -1,1 	  
19:10 14.12.2019 	 0,19 	 0,48 	 7 	 10 	 329 	 987 	 -0,9 	  
19:00 14.12.2019 	 0,17 	 0,46 	 7 	 12 	 322 	 987 	 -1,8 	  
18:50 14.12.2019 	 0,16 	 0,46 	 8 	 12 	 315 	 987 	 -1,2 	  
18:40 14.12.2019 	 0,16 	 0,45 	 8 	 12 	 296 	 987 	 -1,2 	  
18:30 14.12.2019 	 0,15 	 0,44 	 6 	 10 	 311 	 987 	 -1,2 	  
18:20 14.12.2019 	 0,15 	 0,42 	 6 	 9 	 325 	 987 	 -1,7 	  
18:10 14.12.2019 	 0,16 	 0,46 	 9 	 12 	 308 	 987 	 -2 	  
18:00 14.12.2019 	 0,16 	 0,44 	 8 	 11 	 310 	 987 	 -1,9 	  
17:50 14.12.2019 	 0,18 	 0,41 	 8 	 12 	 295 	 987 	 -2 	  
17:40 14.12.2019 	 0,19 	 0,47 	 6 	 9 	 295 	 987 	 -1,7 	  
17:30 14.12.2019 	 0,21 	 0,49 	 7 	 12 	 300 	 987 	 -1,8 	  
17:20 14.12.2019 	 0,23 	 0,55 	 9 	 13 	 305 	 987 	 -1,2 	  
17:10 14.12.2019 	 0,26 	 0,59 	 7 	 12 	 301 	 987 	 -1,2 	  
17:00 14.12.2019 	 0,29 	 0,6 	 6 	 9 	 284 	 987 	 -1,6 	  
16:50 14.12.2019 	 0,33 	 0,63 	 8 	 13 	 299 	 987 	 -2,7 	  
16:40 14.12.2019 	 0,36 	 0,73 	 9 	 13 	 305 	 987 	 -1,9 	  
16:30 14.12.2019 	 0,4 	 0,75 	 7 	 12 	 315 	 987 	 -0,9 	  
16:20 14.12.2019 	 0,44 	 0,79 	 7 	 11 	 314 	 987 	 -1,1 	  
16:10 14.12.2019 	 0,48 	 0,85 	 8 	 11 	 310 	 987 	 -1,1 	  
16:00 14.12.2019 	 0,53 	 0,95 	 8 	 10 	 306 	 987 	 -0,8 	  
15:50 14.12.2019 	 0,57 	 0,95 	 8 	 10 	 307 	 987 	 -1 	  
15:40 14.12.2019 	 0,62 	 1,03 	 7 	 10 	 303 	 987 	 -1,1 	  
15:30 14.12.2019 	 0,66 	 1,06 	 7 	 12 	 305 	 987 	 -1,3 	  
15:20 14.12.2019 	 0,71 	 1,14 	 5 	 9 	 304 	 987 	 -2,4 	  
15:10 14.12.2019 	 0,75 	 1,18 	 7 	 12 	 297 	 987 	 -2,5 	  
15:00 14.12.2019 	 0,8 	 1,25 	 7 	 11 	 316 	 987 	 -2,5 	  
14:50 14.12.2019 	 0,84 	 1,29 	 9 	 13 	 307 	 987 	 -2,2 	  
14:40 14.12.2019 	 0,88 	 1,31 	 7 	 10 	 304 	 987 	 -1,5 	  
14:30 14.12.2019 	 0,92 	 1,36 	 7 	 11 	 308 	 987 	 -1,6 	  
14:20 14.12.2019 	 0,96 	 1,43 	 6 	 10 	 306 	 987 	 -1,9 	  
14:10 14.12.2019 	 1 	 1,5 	 3 	 7 	 229 	 987 	 -3,7 	  
14:00 14.12.2019 	 1,04 	 1,53 	 3 	 5 	 190 	 987 	 -4 	  
13:50 14.12.2019 	 1,07 	 1,52 	 5 	 7 	 156 	 987 	 -3,8 	  
13:40 14.12.2019 	 1,1 	 1,57 	 4 	 7 	 169 	 987 	 -4,4 	  
13:30 14.12.2019 	 1,13 	 1,59 	 4 	 7 	 138 	 987 	 -4,2 	  
13:20 14.12.2019 	 1,16 	 1,63 	 5 	 7 	 148 	 987 	 -4,8 	  
13:10 14.12.2019 	 1,18 	 1,69 	 4 	 6 	 172 	 987 	 -4,9 	  
13:00 14.12.2019 	 1,2 	 1,68 	 3 	 5 	 138 	 987 	 -4,5 	  
12:50 14.12.2019 	 1,22 	 1,67 	 4 	 5 	 143 	 987 	 -4,6 	  
12:40 14.12.2019 	 1,23 	 1,71 	 5 	 6 	 153 	 987 	 -5,2 	  
12:30 14.12.2019 	 1,24 	 1,74 	 5 	 7 	 158 	 987 	 -5 	  
12:20 14.12.2019 	 1,25 	 1,77 	 2 	 5 	 111 	 988 	 -5,1 	  
12:10 14.12.2019 	 1,25 	 1,72 	 2 	 3 	 113 	 988 	 -4,9 	  
12:00 14.12.2019 	 1,25 	 1,78 	 3 	 5 	 137 	 987 	 -4,7 	  
11:50 14.12.2019 	 1,25 	 1,76 	 2 	 3 	 114 	 988 	 -5,1 	  
11:40 14.12.2019 	 1,24 	 1,71 	 3 	 5 	 136 	 988 	 -5 	  
11:30 14.12.2019 	 1,23 	 1,8 	 3 	 5 	 144 	 988 	 -4,6 	  
11:20 14.12.2019 	 1,21 	 1,72 	 3 	 4 	 90 	 988 	 -5,2 	  
11:10 14.12.2019 	 1,19 	 1,71 	 3 	 4 	 96 	 988 	 -5,3 	  
11:00 14.12.2019 	 1,17 	 1,65 	 2 	 3 	 109 	 988 	 -4,9 	  
10:50 14.12.2019 	 1,15 	 1,62 	 2 	 3 	 124 	 988 	 -5 	  
10:40 14.12.2019 	 1,12 	 1,65 	 2 	 3 	 105 	 988 	 -5 	  
10:30 14.12.2019 	 1,09 	 1,53 	 2 	 3 	 92 	 988 	 -5,3 	  
10:20 14.12.2019 	 1,06 	 1,54 	 2 	 4 	 108 	 988 	 -5,4 	  
10:10 14.12.2019 	 1,02 	 1,62 	 3 	 4 	 135 	 988 	 -5,1 	  
10:00 14.12.2019 	 0,98 	 1,48 	 2 	 3 	 114 	 988 	 -5,2 	  
09:50 14.12.2019 	 0,94 	 1,46 	 3 	 4 	 94 	 988 	 -5,4 	  
09:40 14.12.2019 	 0,9 	 1,41 	 2 	 3 	 94 	 988 	 -5,6 	  
09:30 14.12.2019 	 0,85 	 1,39 	 2 	 3 	 98 	 988 	 -5,5 	  
09:20 14.12.2019 	 0,81 	 1,3 	 2 	 2 	 92 	 988 	 -5,6 	  
09:10 14.12.2019 	 0,76 	 1,27 	 2 	 3 	 88 	 988 	 -5,8 	  
09:00 14.12.2019 	 0,71 	 1,24 	 3 	 4 	 111 	 988 	 -5,3 	  
08:50 14.12.2019 	 0,67 	 1,16 	 3 	 4 	 109 	 988 	 -5,4 	  
08:40 14.12.2019 	 0,62 	 1,19 	 2 	 3 	 108 	 988 	 -5,5 	  
08:30 14.12.2019 	 0,57 	 1,05 	 2 	 3 	 115 	 988 	 -5,5 	  
08:20 14.12.2019 	 0,53 	 1,12 	 3 	 4 	 139 	 988 	 -5,5 	  
08:10 14.12.2019 	 0,48 	 1 	 2 	 4 	 143 	 988 	 -5,3 	  
08:00 14.12.2019 	 0,44 	 0,92 	 1 	 2 	 160 	 988 	 -5,6 	  
07:50 14.12.2019 	 0,4 	 0,89 	 1 	 2 	 121 	 988 	 -6 	  
07:40 14.12.2019 	 0,36 	 0,84 	 2 	 3 	 126 	 988 	 -5,8 	  
07:30 14.12.2019 	 0,32 	 0,82 	 2 	 3 	 102 	 988 	 -6,1 	  
07:20 14.12.2019 	 0,29 	 0,81 	 2 	 2 	 108 	 988 	 -6 	  
07:10 14.12.2019 	 0,26 	 0,79 	 2 	 2 	 125 	 988 	 -6 	  
07:00 14.12.2019 	 0,23 	 0,69 	 2 	 3 	 86 	 988 	 -6,4 	  
06:50 14.12.2019 	 0,2 	 0,68 	 3 	 4 	 125 	 988 	 -6,2 	  
06:40 14.12.2019 	 0,18 	 0,64 	 3 	 5 	 155 	 988 	 -5,9 	  
06:30 14.12.2019 	 0,17 	 0,64 	 3 	 4 	 162 	 988 	 -5,9 	  
06:20 14.12.2019 	 0,15 	 0,58 	 4 	 5 	 163 	 988 	 -5,9 	  
06:10 14.12.2019 	 0,14 	 0,57 	 4 	 5 	 166 	 988 	 -5,7 	  
06:00 14.12.2019 	 0,14 	 0,58 	 4 	 5 	 161 	 988 	 -5,3 	  
05:50 14.12.2019 	 0,14 	 0,55 	 4 	 5 	 145 	 988 	 -5,6 	  
05:40 14.12.2019 	 0,14 	 0,57 	 5 	 5 	 159 	 988 	 -5,3 	  
05:30 14.12.2019 	 0,15 	 0,57 	 4 	 5 	 162 	 988 	 -5,5 	  
05:20 14.12.2019 	 0,17 	 0,53 	 4 	 5 	 165 	 988 	 -5,3 	  
05:10 14.12.2019 	 0,18 	 0,55 	 2 	 4 	 143 	 988 	 -5,4 	  
05:00 14.12.2019 	 0,2 	 0,65 	 2 	 2 	 105 	 988 	 -5,7 	  
04:50 14.12.2019 	 0,23 	 0,64 	 1 	 2 	 117 	 988 	 -5,5 	  
04:40 14.12.2019 	 0,25 	 0,63 	 1 	 2 	 99 	 988 	 -5,6 	  
04:30 14.12.2019 	 0,28 	 0,7 	 1 	 2 	 100 	 988 	 -5,7 	  
04:20 14.12.2019 	 0,31 	 0,73 	 2 	 2 	 129 	 988 	 -5,4 	  
04:10 14.12.2019 	 0,35 	 0,71 	 2 	 4 	 132 	 988 	 -5,5 	  
04:00 14.12.2019 	 0,38 	 0,9 	 3 	 4 	 147 	 988 	 -5,7 	  
03:50 14.12.2019 	 0,42 	 0,9 	 2 	 3 	 140 	 988 	 -6,1 	  
03:40 14.12.2019 	 0,46 	 0,9 	 3 	 4 	 145 	 988 	 -6,2 	  
03:30 14.12.2019 	 0,5 	 0,97 	 2 	 3 	 138 	 988 	 -6,3 	  
03:20 14.12.2019 	 0,54 	 0,98 	 2 	 3 	 149 	 988 	 -6,3 	  
03:10 14.12.2019 	 0,59 	 1,01 	 2 	 3 	 143 	 988 	 -6,2 	  
03:00 14.12.2019 	 0,63 	 1,11 	 3 	 4 	 143 	 988 	 -6,1 	  
02:50 14.12.2019 	 0,67 	 1,21 	 4 	 5 	 163 	 988 	 -5,9 	  
02:40 14.12.2019 	 0,71 	 1,18 	 4 	 6 	 162 	 988 	 -5,7 	  
02:30 14.12.2019 	 0,75 	 1,29 	 2 	 5 	 142 	 988 	 -5,6 	  
02:20 14.12.2019 	 0,79 	 1,27 	 2 	 3 	 92 	 988 	 -6,1 	  
02:10 14.12.2019 	 0,83 	 1,32 	 2 	 4 	 92 	 988 	 -6,1 	  
02:00 14.12.2019 	 0,87 	 1,38 	 3 	 5 	 115 	 988 	 -5,9 	  
01:50 14.12.2019 	 0,9 	 1,43 	 3 	 4 	 139 	 988 	 -5,9 	  
01:40 14.12.2019 	 0,94 	 1,45 	 2 	 4 	 120 	 988 	 -5,7 	  
01:30 14.12.2019 	 0,97 	 1,44 	 2 	 2 	 95 	 988 	 -5,8 	  
01:20 14.12.2019 	 1 	 1,41 	 2 	 3 	 98 	 988 	 -6,1 	  
01:10 14.12.2019 	 1,02 	 1,47 	 2 	 3 	 95 	 988 	 -6,2 	  
01:00 14.12.2019 	 1,05 	 1,56 	 2 	 4 	 98 	 988 	 -6,2 	  
00:50 14.12.2019 	 1,07 	 1,47 	 3 	 4 	 101 	 988 	 -6,3 	  
00:40 14.12.2019 	 1,09 	 1,53 	 3 	 4 	 97 	 988 	 -6 	  
00:30 14.12.2019 	 1,1 	 1,58 	 3 	 4 	 94 	 988 	 -5,9 	  
00:20 14.12.2019 	 1,12 	 1,64 	 3 	 4 	 103 	 988 	 -6 	  
00:10 14.12.2019 	 1,13 	 1,61 	 3 	 4 	 99 	 988 	 -5,8 	  
00:00 14.12.2019 	 1,13 	 1,52 	 3 	 5 	 117 	 988 	 -5,8 	  
23:50 13.12.2019 	 1,13 	 1,53 	 3 	 4 	 117 	 988 	 -6 	  
23:40 13.12.2019 	 1,13 	 1,48 	 3 	 4 	 114 	 988 	 -6,1 	  
23:30 13.12.2019 	 1,13 	 1,62 	 2 	 3 	 113 	 988 	 -6,2 	  
23:20 13.12.2019 	 1,13 	 1,55 	 4 	 6 	 136 	 988 	 -6,3 	  
23:10 13.12.2019 	 1,11 	 1,49 	 4 	 5 	 145 	 988 	 -6,2 	  
23:00 13.12.2019 	 1,1 	 1,49 	 5 	 6 	 152 	 988 	 -6,1 	  
22:50 13.12.2019 	 1,08 	 1,4 	 5 	 6 	 154 	 988 	 -6 	  
22:40 13.12.2019 	 1,06 	 1,38 	 5 	 6 	 158 	 988 	 -6,1 	  
22:30 13.12.2019 	 1,04 	 1,39 	 5 	 6 	 158 	 988 	 -6,1 	  
22:20 13.12.2019 	 1,01 	 1,4 	 5 	 6 	 161 	 988 	 -5,9 	  
22:10 13.12.2019 	 0,98 	 1,4 	 5 	 6 	 154 	 988 	 -5,8 	  
22:00 13.12.2019 	 0,95 	 1,25 	 5 	 6 	 150 	 988 	 -5,8 	  
21:50 13.12.2019 	 0,92 	 1,19 	 5 	 6 	 150 	 988 	 -5,8 	  
21:40 13.12.2019 	 0,89 	 1,23 	 3 	 5 	 137 	 988 	 -5,8 	  
21:30 13.12.2019 	 0,85 	 1,09 	 3 	 3 	 109 	 988 	 -6,2 	  
21:20 13.12.2019 	 0,81 	 1,05 	 3 	 4 	 98 	 988 	 -6,1 	  
21:10 13.12.2019 	 0,77 	 1,1 	 3 	 4 	 110 	 989 	 -6,3 	  
21:00 13.12.2019 	 0,73 	 0,97 	 3 	 5 	 98 	 989 	 -6,3 	  
